,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
41400,30.05.2024 19:35:09.060000,104.315,85.4461,7.14434,7.325,6.82,39.3733,4.96259,4.80193,61.709,78.8933,771.915,763.435,6.34423,4.0029,1.32369,-2.51021,6.21603,25.9621,25.9621,1.0,1.0,1
41401,30.05.2024 19:35:09.070000,178.72,85.4461,7.12588,6.982,6.82,39.3733,4.96259,4.80193,61.709,78.8933,771.055,762.605,5.90426,3.73066,1.44836,-2.62814,6.21603,26.4757,26.4757,1.0,1.0,1
41402,30.05.2024 19:35:09.080000,178.72,180.615,7.12588,6.982,6.519,39.3885,4.95752,4.96608,64.7589,77.5672,770.245,761.75,6.25248,3.82169,1.55431,-2.59735,6.21628,26.4757,26.4757,1.0,1.0,1
41403,30.05.2024 19:35:09.090000,178.72,180.615,7.12588,6.982,6.519,39.3885,4.95752,4.96608,64.7589,77.5672,770.245,761.75,6.25248,3.82169,1.55431,-2.59735,6.21628,26.4757,26.4757,1.0,1.0,1
41404,30.05.2024 19:35:09.100000,240.601,272.159,7.14977,6.841,6.312,39.3642,4.72304,4.8854,57.6526,86.5833,768.545,760.04,6.34697,3.85608,1.64933,-2.58408,6.21655,26.4757,26.4757,1.0,1.0,1
41405,30.05.2024 19:35:09.110000,307.672,346.234,7.14292,6.83,5.964,39.4245,4.47969,4.71236,50.8601,75.4323,766.86,758.375,5.89656,3.02535,1.70209,-2.61014,6.21746,26.6348,26.6348,1.0,1.0,1
41406,30.05.2024 19:35:09.120000,383.807,346.234,7.146,6.896,5.964,39.4245,4.33127,4.46548,34.729,58.3112,765.985,757.665,5.74477,2.79955,1.71238,-2.54483,6.21878,27.3365,27.3365,1.0,1.0,1
41407,30.05.2024 19:35:09.130000,383.807,346.234,7.146,6.896,5.964,39.4245,4.33127,4.46548,34.729,58.3112,765.985,757.665,5.74477,2.79955,1.71238,-2.54483,6.21878,27.3365,27.3365,1.0,1.0,1
41408,30.05.2024 19:35:09.140000,438.519,346.234,7.1468,6.829,5.964,39.445,4.33127,4.46548,34.729,58.3112,764.325,756.115,5.50644,3.12078,1.82303,-2.42133,6.21878,27.4306,27.4306,1.0,1.0,1
41409,30.05.2024 19:35:09.150000,438.519,346.234,7.1468,6.829,5.964,39.445,4.33127,4.46548,34.729,58.3112,764.325,756.115,5.50644,3.12078,1.82303,-2.42133,6.21878,27.4306,27.4306,1.0,1.0,1
41410,30.05.2024 19:35:09.160000,498.504,372.436,7.14624,6.509,5.953,39.4738,4.14079,3.93028,15.1933,12.2165,762.655,754.485,5.75792,5.59098,1.68735,-2.5119,6.21961,27.9948,27.9948,1.0,1.0,1
