,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
84900,31.05.2024 06:31:05.450000,102.832,83.3862,10.7538,11.874,11.774,31.1884,2.76921,2.27946,36.3522,19.492,679.895,680.82,4.8353,6.57117,0.0461383,0.0732968,10.155,51.5987,51.5987,1.0,1.0,1
84901,31.05.2024 06:31:05.460000,102.832,83.3862,10.7538,11.874,11.774,31.1884,2.76921,2.27946,36.3522,19.492,679.895,680.82,4.8353,6.57117,0.0461383,0.0732968,10.155,51.5987,51.5987,1.0,1.0,1
84902,31.05.2024 06:31:05.470000,143.124,82.1502,10.7591,11.831,11.688,31.23,2.50535,2.40582,30.4221,32.4043,678.41,679.315,4.16664,5.10334,0.0746379,-0.0289772,10.155,51.5987,51.5987,1.0,1.0,1
84903,31.05.2024 06:31:05.480000,143.124,82.1502,10.7591,11.831,11.688,31.23,2.50535,2.40582,30.4221,32.4043,678.41,679.315,4.16664,5.10334,0.0746379,-0.0289772,10.155,51.5987,51.5987,1.0,1.0,1
84904,31.05.2024 06:31:05.490000,213.327,95.2514,10.7535,11.811,11.561,31.2451,2.28946,2.43619,18.7119,25.9367,677.2,678.07,3.12656,3.80518,0.00546217,-0.0624759,10.1562,49.4358,49.4358,1.0,1.0,1
84905,31.05.2024 06:31:05.500000,244.144,109.753,10.7604,11.732,11.515,31.1968,2.2974,2.42231,14.9479,22.9523,675.99,677.275,2.49308,3.73098,0.0770144,-0.0199859,10.1566,48.792,48.792,1.0,1.0,1
84906,31.05.2024 06:31:05.510000,281.799,141.476,10.7587,11.632,11.422,31.2639,2.35031,2.39524,16.7052,29.939,674.825,676.4,1.83146,6.17884,0.0418277,-0.0053947,10.1575,48.792,48.792,1.0,1.0,1
84907,31.05.2024 06:31:05.520000,281.799,141.476,10.7587,11.632,11.422,31.2639,2.35031,2.39524,16.7052,29.939,674.825,676.4,1.83146,6.17884,0.0418277,-0.0053947,10.1575,48.792,48.792,1.0,1.0,1
84908,31.05.2024 06:31:05.530000,281.799,208.301,10.7587,11.497,11.422,31.2639,2.43361,2.35472,23.118,25.6525,673.695,675.21,1.99338,9.87687,0.109973,-0.00244975,10.1585,49.6166,49.6166,1.0,1.0,1
84909,31.05.2024 06:31:05.540000,281.799,208.301,10.7587,11.497,11.422,31.2639,2.43361,2.35472,23.118,25.6525,673.695,675.21,1.99338,9.87687,0.109973,-0.00244975,10.1585,49.6166,49.6166,1.0,1.0,1
84910,31.05.2024 06:31:05.550000,414.294,263.342,10.7669,11.46,11.183,31.2686,2.61312,2.2884,27.6548,13.3721,672.595,673.89,2.94057,11.8051,0.0693469,-0.15494,10.1593,47.5188,47.5188,1.0,1.0,1
84911,31.05.2024 06:31:05.560000,414.294,263.342,10.7669,11.46,11.183,31.2686,2.61312,2.2884,27.6548,13.3721,672.595,673.89,2.94057,11.8051,0.0693469,-0.15494,10.1593,47.5188,47.5188,1.0,1.0,1
84912,31.05.2024 06:31:05.570000,481.366,318.466,10.7568,11.438,11.092,31.2244,2.57073,2.26761,29.989,17.5921,671.335,672.47,4.35657,12.9242,0.0219836,-0.110135,10.1607,49.6166,49.6166,1.0,1.0,1
84913,31.05.2024 06:31:05.580000,481.366,318.466,10.7568,11.438,11.092,31.2244,2.57073,2.26761,29.989,17.5921,671.335,672.47,4.35657,12.9242,0.0219836,-0.110135,10.1607,49.6166,49.6166,1.0,1.0,1
84914,31.05.2024 06:31:05.590000,530.804,399.051,10.7621,11.341,11.046,31.2284,2.47245,2.26901,26.8841,20.2098,669.975,670.905,5.25492,13.4803,-0.0475926,-0.160088,10.1619,49.6239,49.6239,1.0,1.0,1
84915,31.05.2024 06:31:05.600000,530.804,399.051,10.7621,11.341,11.046,31.2284,2.47245,2.26901,26.8841,20.2098,669.975,670.905,5.25492,13.4803,-0.0475926,-0.160088,10.1619,49.6239,49.6239,1.0,1.0,1
84916,31.05.2024 06:31:05.610000,554.947,485.238,10.7669,11.254,11.054,31.1986,2.37098,2.27616,23.2839,13.8957,668.49,669.39,5.60976,12.6479,0.0437579,-0.196284,10.1644,49.443,49.443,1.0,1.0,1
