,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
126300,31.05.2024 16:52:56.430000,175.589,103.079,10.1125,10.469,10.205,30.6892,3.60962,2.9967,29.8911,15.8767,832.865,833.315,5.1069,1.62013,-0.123119,0.226273,8.81294,41.9198,41.9198,1.0,1.0,1
126301,31.05.2024 16:52:56.440000,197.177,109.424,10.124,10.43,10.205,30.6708,3.38445,3.05504,29.8911,15.8767,832.865,833.315,5.1069,1.62013,-0.123119,0.226273,8.81394,41.9198,41.9198,1.0,1.0,1
126302,31.05.2024 16:52:56.450000,197.177,109.424,10.1235,10.43,10.205,30.6773,3.0353,3.19587,19.0407,25.7258,831.755,832.325,3.93376,0.310924,-0.206554,0.189164,8.81394,41.6956,41.6956,1.0,1.0,1
126303,31.05.2024 16:52:56.460000,279.904,122.113,10.1235,10.382,9.934,30.6773,2.93188,3.24514,1.23733,26.3827,830.82,831.545,2.24597,-0.680626,-0.222282,0.268872,8.81516,42.9615,42.9615,1.0,1.0,1
126304,31.05.2024 16:52:56.470000,279.904,154.33,10.1231,10.275,9.934,30.6088,2.91821,3.23727,1.23733,26.3827,830.82,831.545,2.24597,-0.680626,-0.222282,0.268872,8.81684,42.9615,42.9615,1.0,1.0,1
126305,31.05.2024 16:52:56.480000,337.335,154.33,10.1231,10.275,9.882,30.6307,2.97605,3.21326,-2.09613,30.8196,830.175,830.96,0.710246,-0.822755,-0.25508,0.134802,8.81684,42.9615,42.9615,1.0,1.0,1
126306,31.05.2024 16:52:56.490000,410.174,222.638,10.1299,10.16,9.707,30.6307,3.27547,3.15891,-2.09613,30.8196,830.175,830.96,0.710246,-0.822755,-0.25508,0.134802,8.81762,43.9598,43.9598,1.0,1.0,1
126307,31.05.2024 16:52:56.500000,410.174,222.638,10.1189,10.16,9.707,30.6897,3.46412,3.08668,11.9005,29.4686,829.66,830.375,0.407562,0.570936,-0.27206,0.179888,8.81937,43.9598,43.9598,1.0,1.0,1
126308,31.05.2024 16:52:56.510000,471.973,259.634,10.1189,10.17,9.693,30.6897,3.64859,3.01457,25.4561,21.3544,828.95,829.65,1.45969,2.86127,-0.330039,0.190032,8.81937,44.2057,44.2057,1.0,1.0,1
126309,31.05.2024 16:52:56.520000,560.303,301.987,10.1205,10.111,9.476,30.7356,3.7914,2.96869,25.4561,21.3544,828.95,829.65,1.45969,2.86127,-0.330039,0.190032,8.82108,44.2057,44.2057,1.0,1.0,1
126310,31.05.2024 16:52:56.530000,560.303,301.987,10.1205,10.111,9.476,30.7356,3.7914,2.96869,25.4561,21.3544,828.95,829.65,1.45969,2.86127,-0.330039,0.190032,8.82108,44.2057,44.2057,1.0,1.0,1
126311,31.05.2024 16:52:56.540000,560.303,301.987,10.1313,10.111,9.476,30.7255,3.85109,2.94029,40.3804,10.4086,828.34,828.8,2.50459,4.79395,-0.214114,0.207783,8.82108,44.1045,44.1045,1.0,1.0,1
126312,31.05.2024 16:52:56.550000,560.303,301.987,10.1313,10.111,9.476,30.7255,3.85109,2.94029,40.3804,10.4086,828.34,828.8,2.50459,4.79395,-0.214114,0.207783,8.82108,44.1045,44.1045,1.0,1.0,1
126313,31.05.2024 16:52:56.560000,656.378,434.482,10.1315,9.871,9.306,30.7326,3.67102,2.92021,40.5861,11.3043,827.505,827.795,5.1443,6.69102,-0.239303,0.171523,8.82407,43.7283,43.7283,1.0,1.0,1
126314,31.05.2024 16:52:56.570000,713.891,484.662,10.1378,9.896,9.224,30.7876,3.16545,2.95294,31.0799,11.5583,826.335,826.52,7.39157,8.02802,-0.270377,0.168744,8.82479,45.1534,45.1534,1.0,1.0,1
126315,31.05.2024 16:52:56.580000,713.891,484.662,10.1259,9.896,9.224,30.7655,3.02967,2.95946,17.7157,9.71977,825.055,825.205,8.17574,7.70229,-0.27428,0.139939,8.82629,45.1534,45.1534,1.0,1.0,1
