,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
109500,31.05.2024 13:24:17.080000,-63.2812,130.353,10.2902,11.651,11.659,31.0747,2.36642,2.17171,21.0754,13.8552,492.825,493.715,4.33807,8.39801,0.0955582,0.52663,9.72651,100.239,100.239,1.0,1.0,1
109501,31.05.2024 13:24:17.090000,-63.2812,130.353,10.2902,11.651,11.659,31.0747,2.36642,2.17171,21.0754,13.8552,492.825,493.715,4.33807,8.39801,0.0955582,0.52663,9.72651,100.239,100.239,1.0,1.0,1
109502,31.05.2024 13:24:17.100000,-4.53186,159.192,10.2928,11.55,11.51,31.062,2.38675,2.22693,25.2311,18.8505,491.31,491.985,4.9142,7.59127,0.0660763,0.391022,9.72642,100.231,100.231,1.0,1.0,1
109503,31.05.2024 13:24:17.110000,-4.53186,159.192,10.2928,11.55,11.51,31.062,2.38675,2.22693,25.2311,18.8505,491.31,491.985,4.9142,7.59127,0.0660763,0.391022,9.72642,100.231,100.231,1.0,1.0,1
109504,31.05.2024 13:24:17.120000,47.0489,188.525,10.2912,11.554,11.432,31.0698,2.19999,2.35892,23.8662,29.9756,489.825,490.445,5.46547,5.62985,0.0150547,0.382736,9.72529,100.224,100.224,1.0,1.0,1
109505,31.05.2024 13:24:17.130000,115.274,237.881,10.2796,11.45,11.325,31.095,2.07972,2.34801,17.586,35.0006,488.485,489.11,5.22959,4.02549,-0.0263424,0.337503,9.72466,100.239,100.239,1.0,1.0,1
109506,31.05.2024 13:24:17.140000,115.274,237.881,10.2854,11.45,11.325,31.1408,2.04635,2.34388,11.9138,26.4145,487.375,487.975,4.81503,3.28286,-0.0856781,0.315409,9.72466,100.231,100.231,1.0,1.0,1
109507,31.05.2024 13:24:17.150000,118.076,286.166,10.2938,11.376,11.299,31.1575,2.0364,2.32373,11.9138,26.4145,487.375,487.975,4.81503,3.28286,-0.0856781,0.315409,9.72372,100.231,100.231,1.0,1.0,1
109508,31.05.2024 13:24:17.160000,118.076,286.166,10.2938,11.376,11.299,31.1575,2.08879,2.2917,10.3305,25.2558,486.115,486.86,5.21002,3.79263,-0.189699,0.207918,9.72384,100.231,100.231,1.0,1.0,1
109509,31.05.2024 13:24:17.170000,138.922,316.241,10.2883,11.335,11.209,31.1161,2.14587,2.25684,12.913,32.9723,484.84,485.645,4.92596,4.61475,-0.184225,0.168062,9.72384,100.224,100.224,1.0,1.0,1
109510,31.05.2024 13:24:17.180000,173.859,364.444,10.2883,11.266,11.153,31.1216,2.21143,2.23253,12.913,32.9723,484.84,485.645,4.92596,4.61475,-0.184225,0.168062,9.72232,100.224,100.224,1.0,1.0,1
109511,31.05.2024 13:24:17.190000,173.859,364.444,10.2883,11.266,11.153,31.1216,2.21143,2.23253,12.913,32.9723,484.84,485.645,4.92596,4.61475,-0.184225,0.168062,9.72232,100.224,100.224,1.0,1.0,1
109512,31.05.2024 13:24:17.200000,173.859,364.444,10.3006,11.266,11.153,31.1216,2.26961,2.21978,19.8484,24.0663,483.66,484.365,4.61718,5.64834,-0.104282,0.114595,9.72157,100.224,100.224,1.0,1.0,1
109513,31.05.2024 13:24:17.210000,173.859,364.444,10.3006,11.266,11.153,31.1216,2.26961,2.21978,19.8484,24.0663,483.66,484.365,4.61718,5.64834,-0.104282,0.114595,9.72157,100.224,100.224,1.0,1.0,1
109514,31.05.2024 13:24:17.220000,279.492,494.137,10.2883,11.04,10.996,31.1318,2.27065,2.18397,21.1357,16.4292,482.4,483.055,4.74228,6.33829,-0.0336323,0.113707,9.72154,100.224,100.224,1.0,1.0,1
109515,31.05.2024 13:24:17.230000,342.773,546.295,10.2957,10.971,10.881,31.1811,2.09533,2.21065,21.1566,21.3804,481.03,481.645,4.9564,7.11277,-0.0966663,0.0803585,9.72007,92.0645,92.0645,1.0,1.0,1
109516,31.05.2024 13:24:17.240000,342.773,546.295,10.2957,10.971,10.881,31.1811,2.04729,2.20907,17.5859,27.5403,479.65,480.175,5.00937,7.76521,-0.137659,0.0928364,9.72097,92.0645,92.0645,1.0,1.0,1
109517,31.05.2024 13:24:17.250000,415.695,604.056,10.2961,10.977,10.763,31.195,2.01654,2.21136,12.6122,21.3935,478.205,478.635,5.25006,8.30728,-0.0688515,0.0373516,9.72097,92.0645,92.0645,1.0,1.0,1
109518,31.05.2024 13:24:17.260000,415.695,604.056,10.2961,10.977,10.763,31.195,2.01654,2.21136,12.6122,21.3935,478.205,478.635,5.25006,8.30728,-0.0688515,0.0373516,9.72097,92.0645,92.0645,1.0,1.0,1
109519,31.05.2024 13:24:17.270000,471.643,597.299,10.2961,10.872,10.664,31.1518,2.00932,2.2166,11.1625,19.9153,476.695,477.115,5.3283,8.2014,-0.0714836,0.0257778,9.71932,75.7378,75.7378,1.0,1.0,1
109520,31.05.2024 13:24:17.280000,471.643,597.299,10.2961,10.872,10.664,31.1518,2.00932,2.2166,11.1625,19.9153,476.695,477.115,5.3283,8.2014,-0.0714836,0.0257778,9.71932,75.7378,75.7378,1.0,1.0,1
109521,31.05.2024 13:24:17.290000,534.677,590.79,10.2957,10.772,10.592,31.1127,2.08562,2.21607,11.1625,19.9153,476.695,477.115,5.21101,7.84326,-0.0356903,0.0712719,9.71883,75.6293,75.6293,1.0,1.0,1
109522,31.05.2024 13:24:17.300000,534.677,590.79,10.2957,10.772,10.592,31.1127,2.08562,2.21607,11.1625,19.9153,476.695,477.115,5.21101,7.84326,-0.0356903,0.0712719,9.71883,75.6293,75.6293,1.0,1.0,1
109523,31.05.2024 13:24:17.310000,547.943,582.303,10.288,10.686,10.471,31.0938,2.16173,2.20869,19.0889,25.9918,473.775,474.025,5.48206,7.83213,-0.0038147,0.159607,9.71737,63.6212,63.6212,1.0,1.0,1
109524,31.05.2024 13:24:17.320000,547.943,582.303,10.288,10.686,10.471,31.0938,2.16173,2.20869,19.0889,25.9918,473.775,474.025,5.48206,7.83213,-0.0038147,0.159607,9.71737,63.6212,63.6212,1.0,1.0,1
109525,31.05.2024 13:24:17.330000,540.527,582.055,10.2906,10.682,10.428,31.0814,2.18894,2.19332,19.1163,21.4071,472.115,472.47,5.92346,7.84266,0.0840893,0.160631,9.71567,53.5446,53.5446,1.0,1.0,1
109526,31.05.2024 13:24:17.340000,540.527,582.055,10.2906,10.682,10.428,31.0814,2.18894,2.19332,19.1163,21.4071,472.115,472.47,5.92346,7.84266,0.0840893,0.160631,9.71567,53.5446,53.5446,1.0,1.0,1
109527,31.05.2024 13:24:17.350000,532.947,584.115,10.2955,10.543,10.389,31.1682,2.12672,2.20171,19.1188,19.5134,470.515,470.845,5.84529,7.82468,0.0452518,0.0879478,9.71407,42.8313,42.8313,1.0,1.0,1
109528,31.05.2024 13:24:17.360000,533.853,576.123,10.2992,10.514,10.353,31.2246,2.05208,2.19965,15.3779,23.035,467.585,467.865,6.65918,8.19606,0.126894,0.0361385,9.71302,44.7772,44.7772,1.0,1.0,1
109529,31.05.2024 13:24:17.370000,533.853,576.123,10.2992,10.514,10.353,31.2246,2.05208,2.19965,15.3779,23.035,467.585,467.865,6.65918,8.19606,0.126894,0.0361385,9.71302,44.7772,44.7772,1.0,1.0,1
109530,31.05.2024 13:24:17.380000,529.568,577.359,10.2992,10.475,10.358,31.2246,2.04663,2.19806,15.3779,23.035,467.585,467.865,6.65918,8.19606,0.126894,0.0361385,9.71148,44.7266,44.7266,1.0,1.0,1
109531,31.05.2024 13:24:17.390000,529.404,574.722,10.2877,10.328,10.249,31.1397,2.0827,2.18881,14.7677,21.7247,466.01,466.455,7.90907,9.19441,0.140997,0.0161114,9.71051,50.6221,50.6221,1.0,1.0,1
109532,31.05.2024 13:24:17.400000,529.404,574.722,10.2877,10.328,10.249,31.1397,2.10277,2.18989,14.636,22.0225,464.335,464.9,8.75427,10.7863,0.0677128,-0.000989914,9.70921,50.6221,50.6221,1.0,1.0,1
109533,31.05.2024 13:24:17.410000,538.467,560.797,10.2951,10.253,10.181,31.103,2.11887,2.19132,16.635,23.3457,462.72,463.22,8.93812,12.0301,0.175852,0.0843258,9.70921,58.5648,58.5648,1.0,1.0,1
109534,31.05.2024 13:24:17.420000,538.467,560.797,10.2951,10.253,10.181,31.103,2.11887,2.19132,16.635,23.3457,462.72,463.22,8.93812,12.0301,0.175852,0.0843258,9.70921,58.5648,58.5648,1.0,1.0,1
109535,31.05.2024 13:24:17.430000,519.928,565.164,10.2951,10.215,10.135,31.1267,2.12949,2.18342,17.6995,21.0639,461.105,461.475,9.26548,12.1925,0.0619526,0.0673332,9.708,69.2202,69.2202,1.0,1.0,1
109536,31.05.2024 13:24:17.440000,519.928,565.164,10.2951,10.215,10.135,31.1267,2.12949,2.18342,17.6995,21.0639,461.105,461.475,9.26548,12.1925,0.0619526,0.0673332,9.708,69.2202,69.2202,1.0,1.0,1
109537,31.05.2024 13:24:17.450000,524.707,566.894,10.3063,10.127,10.081,31.1644,2.11068,2.17886,17.4509,20.9003,459.375,459.84,9.40909,11.9195,0.0535679,0.121439,9.70701,69.2202,69.2202,1.0,1.0,1
