,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
105600,31.05.2024 12:36:45.430000,72.5097,43.0115,10.7743,12.178,12.106,31.2797,2.26056,2.22981,25.2174,18.8361,560.72,561.38,4.43306,6.49027,0.358494,-0.371018,10.1735,100.217,100.217,1.0,1.0,1
105601,31.05.2024 12:36:45.440000,94.1803,80.6671,10.7743,12.063,12.023,31.2706,2.18048,2.27954,25.2174,18.8361,560.72,561.38,4.43306,6.49027,0.358494,-0.371018,10.1741,100.217,100.217,1.0,1.0,1
105602,31.05.2024 12:36:45.450000,94.1803,80.6671,10.7819,12.063,12.023,31.2706,2.12671,2.2931,16.8013,32.2029,559.115,559.665,5.2832,6.73455,0.31411,-0.373524,10.1749,100.231,100.231,1.0,1.0,1
105603,31.05.2024 12:36:45.460000,94.1803,80.6671,10.7819,12.063,12.023,31.2706,2.12671,2.2931,16.8013,32.2029,559.115,559.665,5.2832,6.73455,0.31411,-0.373524,10.1749,100.231,100.231,1.0,1.0,1
105604,31.05.2024 12:36:45.470000,97.5586,88.2477,10.7799,12.028,11.945,31.2685,2.0518,2.28233,16.8013,32.2029,559.115,559.665,5.2832,6.73455,0.31411,-0.373524,10.1749,100.239,100.239,1.0,1.0,1
105605,31.05.2024 12:36:45.480000,145.843,103.409,10.7782,11.917,11.793,31.2684,2.06011,2.2779,12.5342,22.7802,555.785,556.205,7.80602,7.24996,0.306953,-0.414885,10.1758,100.231,100.231,1.0,1.0,1
105606,31.05.2024 12:36:45.490000,145.843,103.409,10.7782,11.917,11.793,31.2684,2.06011,2.2779,12.5342,22.7802,555.785,556.205,7.80602,7.24996,0.306953,-0.414885,10.1758,100.231,100.231,1.0,1.0,1
105607,31.05.2024 12:36:45.500000,178.226,107.364,10.7782,11.935,11.739,31.3567,2.09679,2.24135,15.5145,27.5753,554.085,554.385,8.38779,7.32115,0.291328,-0.501078,10.1766,100.231,100.231,1.0,1.0,1
105608,31.05.2024 12:36:45.510000,227.664,152.682,10.7742,11.873,11.67,31.3818,2.22906,2.17139,21.1821,24.2299,552.38,552.605,8.77161,7.17556,0.315125,-0.43614,10.1779,100.239,100.239,1.0,1.0,1
105609,31.05.2024 12:36:45.520000,227.664,152.682,10.7742,11.873,11.67,31.3818,2.22906,2.17139,21.1821,24.2299,552.38,552.605,8.77161,7.17556,0.315125,-0.43614,10.1779,100.239,100.239,1.0,1.0,1
