,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
98100,31.05.2024 10:30:35.870000,93.6035,28.0975,10.5589,11.733,11.677,32.1433,2.67248,2.38149,27.4596,13.3771,617.935,618.725,4.66544,7.05737,0.429296,0.531854,9.96776,67.2237,67.2237,1.0,1.0,1
98101,31.05.2024 10:30:35.880000,93.6035,28.0975,10.5589,11.733,11.677,32.1433,2.67248,2.38149,27.4596,13.3771,617.935,618.725,4.66544,7.05737,0.429296,0.531854,9.96776,67.2237,67.2237,1.0,1.0,1
98102,31.05.2024 10:30:35.890000,110.495,112.061,10.5577,11.585,11.555,32.1466,2.58755,2.46506,29.6941,19.7484,616.19,616.96,4.95792,7.22465,0.43033,0.479573,9.96869,68.6632,68.6632,1.0,1.0,1
98103,31.05.2024 10:30:35.900000,118.652,117.664,10.5648,11.575,11.448,32.1568,2.38683,2.52606,24.8227,36.7531,612.88,613.62,5.04541,7.04406,0.399938,0.519708,9.96928,68.6632,68.6632,1.0,1.0,1
98104,31.05.2024 10:30:35.910000,118.652,117.664,10.5648,11.575,11.448,32.1568,2.38683,2.52606,24.8227,36.7531,612.88,613.62,5.04541,7.04406,0.399938,0.519708,9.96928,68.6632,68.6632,1.0,1.0,1
98105,31.05.2024 10:30:35.920000,118.652,142.877,10.5648,11.538,11.448,32.1568,2.30781,2.5079,17.4367,33.4556,611.325,612.105,4.60676,5.64583,0.376344,0.454839,9.97054,66.4063,66.4063,1.0,1.0,1
98106,31.05.2024 10:30:35.930000,118.652,142.877,10.5648,11.538,11.448,32.1568,2.30781,2.5079,17.4367,33.4556,611.325,612.105,4.60676,5.64583,0.376344,0.454839,9.97054,66.4063,66.4063,1.0,1.0,1
98107,31.05.2024 10:30:35.940000,178.638,175.342,10.5505,11.467,11.346,32.131,2.24057,2.50272,12.1528,27.7599,609.945,610.82,3.81875,4.58517,0.377263,0.459794,9.97134,54.6007,54.6007,1.0,1.0,1
98108,31.05.2024 10:30:35.950000,234.75,204.675,10.5661,11.415,11.219,32.06,2.3353,2.45075,13.6292,26.2071,608.615,609.55,3.42035,5.05432,0.398023,0.436639,9.97322,54.7092,54.7092,1.0,1.0,1
98109,31.05.2024 10:30:35.960000,305.118,266.968,10.5661,11.341,11.138,32.06,2.48185,2.38732,13.6292,26.2071,608.615,609.55,3.42035,5.05432,0.398023,0.436639,9.97411,54.7092,54.7092,1.0,1.0,1
98110,31.05.2024 10:30:35.970000,305.118,266.968,10.5641,11.341,11.138,32.0857,2.54156,2.34393,24.0181,25.3004,607.29,608.15,3.1104,5.71694,0.3891,0.514257,9.97411,47.4465,47.4465,1.0,1.0,1
98111,31.05.2024 10:30:35.980000,368.069,313.769,10.5689,11.229,10.989,32.097,2.57415,2.31844,26.8656,16.8078,605.955,606.86,3.10054,5.95819,0.371248,0.558793,9.9759,47.4465,47.4465,1.0,1.0,1
98112,31.05.2024 10:30:35.990000,368.069,313.769,10.5689,11.229,10.989,32.097,2.57415,2.31844,26.8656,16.8078,605.955,606.86,3.10054,5.95819,0.371248,0.558793,9.9759,47.4465,47.4465,1.0,1.0,1
98113,31.05.2024 10:30:36.000000,368.069,410.916,10.5689,11.069,10.989,32.097,2.56643,2.30841,29.3636,12.7811,604.655,605.62,3.37705,7.15851,0.290094,0.51016,9.97718,42.6577,42.6577,1.0,1.0,1
98114,31.05.2024 10:30:36.010000,368.069,410.916,10.5689,11.069,10.989,32.097,2.56643,2.30841,29.3636,12.7811,604.655,605.62,3.37705,7.15851,0.290094,0.51016,9.97718,42.6577,42.6577,1.0,1.0,1
98115,31.05.2024 10:30:36.020000,519.186,462.002,10.5608,11.038,10.778,32.0959,2.38518,2.31201,25.9509,17.5614,603.26,604.18,4.06321,9.04589,0.350458,0.527307,9.97742,42.6577,42.6577,1.0,1.0,1
98116,31.05.2024 10:30:36.030000,555.523,504.684,10.5678,11.063,10.755,32.149,2.25307,2.35099,16.1382,21.6913,601.74,602.535,5.03383,10.2779,0.233091,0.441533,9.97965,38.6502,38.6502,1.0,1.0,1
98117,31.05.2024 10:30:36.040000,544.647,539.621,10.5678,11.015,10.763,32.149,2.16864,2.38154,16.1382,21.6913,601.74,602.535,5.03383,10.2779,0.233091,0.441533,9.98089,38.4404,38.4404,1.0,1.0,1
