,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
100200,31.05.2024 11:03:49.240000,102.008,38.3972,10.8806,12.115,11.98,32.4787,2.68584,2.32623,29.3156,12.6598,621.34,622.22,4.36492,7.49837,-0.108343,-0.255283,10.2755,74.783,74.783,1.0,1.0,1
100201,31.05.2024 11:03:49.250000,94.2627,97.9706,10.8878,11.993,11.927,32.4535,2.67118,2.39626,35.5647,18.3624,619.565,620.505,4.39118,7.34432,-0.108122,-0.240698,10.2762,75.8608,75.8608,1.0,1.0,1
100202,31.05.2024 11:03:49.260000,106.21,113.708,10.8922,11.948,11.894,32.4968,2.57286,2.45573,33.5161,21.923,617.855,618.79,4.3198,7.32561,-0.119353,-0.171473,10.2769,75.8608,75.8608,1.0,1.0,1
100203,31.05.2024 11:03:49.270000,106.21,122.607,10.8922,11.88,11.894,32.4968,2.45147,2.48199,33.5161,21.923,617.855,618.79,4.3198,7.32561,-0.119353,-0.171473,10.2777,76.4034,76.4034,1.0,1.0,1
100204,31.05.2024 11:03:49.280000,124.997,122.607,10.8764,11.88,11.809,32.5079,2.2856,2.48754,21.2977,35.3912,616.13,617.06,4.60223,7.54545,-0.18524,-0.311884,10.2777,76.4034,76.4034,1.0,1.0,1
100205,31.05.2024 11:03:49.290000,124.997,122.607,10.8764,11.88,11.809,32.5079,2.2856,2.48754,21.2977,35.3912,616.13,617.06,4.60223,7.54545,-0.18524,-0.311884,10.2777,76.4034,76.4034,1.0,1.0,1
100206,31.05.2024 11:03:49.300000,138.345,141.394,10.8764,11.9,11.821,32.4779,2.23163,2.49931,16.7087,30.8444,614.415,615.36,4.67808,7.7321,-0.16506,-0.228773,10.2783,75.1808,75.1808,1.0,1.0,1
100207,31.05.2024 11:03:49.310000,183.911,153.589,10.8873,11.858,11.726,32.5143,2.23196,2.46732,12.6026,22.8894,612.74,613.65,4.89407,7.80042,-0.083811,-0.205805,10.2791,75.1808,75.1808,1.0,1.0,1
100208,31.05.2024 11:03:49.320000,138.345,141.394,10.8764,11.9,11.821,32.4779,2.23163,2.49931,12.6026,22.8894,612.74,613.65,4.89407,7.80042,-0.083811,-0.205805,10.2783,75.1808,75.1808,1.0,1.0,1
100209,31.05.2024 11:03:49.330000,222.143,229.971,10.8866,11.743,11.7,32.5023,2.4454,2.38889,14.7624,25.5787,610.985,611.86,5.39574,8.25551,-0.126696,-0.249577,10.2802,71.224,71.224,1.0,1.0,1
100210,31.05.2024 11:03:49.340000,282.046,257.41,10.8929,11.712,11.502,32.4871,2.51631,2.36738,26.2565,23.0182,609.275,610.165,5.38971,8.03517,-0.105204,-0.109083,10.2807,71.224,71.224,1.0,1.0,1
100211,31.05.2024 11:03:49.350000,282.046,311.792,10.8929,11.654,11.502,32.4871,2.58274,2.34337,26.2565,23.0182,609.275,610.165,5.38971,8.03517,-0.105204,-0.109083,10.2808,67.4841,67.4841,1.0,1.0,1
100212,31.05.2024 11:03:49.360000,359.006,311.792,10.8849,11.654,11.389,32.4779,2.57895,2.32377,31.008,20.6978,607.57,608.49,5.53179,7.96977,-0.132864,-0.178417,10.2808,67.4841,67.4841,1.0,1.0,1
100213,31.05.2024 11:03:49.370000,416.107,342.114,10.8849,11.583,11.306,32.5135,2.53785,2.33717,30.5078,15.6938,605.865,606.85,5.56518,8.55656,-0.0404036,-0.169113,10.2826,67.4841,67.4841,1.0,1.0,1
100214,31.05.2024 11:03:49.380000,416.107,342.114,10.8911,11.583,11.306,32.5135,2.4621,2.34917,30.5078,15.6938,605.865,606.85,5.56518,8.55656,-0.0404036,-0.169113,10.2826,65.0174,65.0174,1.0,1.0,1
100215,31.05.2024 11:03:49.390000,498.504,405.395,10.8984,11.48,11.21,32.5238,2.38079,2.36104,26.0733,19.1315,604.125,605.235,5.69106,8.84322,-0.0503142,-0.212765,10.2826,64.6412,64.6412,1.0,1.0,1
100216,31.05.2024 11:03:49.400000,541.434,468.924,10.8984,11.434,11.194,32.5238,2.2561,2.38993,26.0733,19.1315,604.125,605.235,5.69106,8.84322,-0.0503142,-0.212765,10.2842,64.6412,64.6412,1.0,1.0,1
100217,31.05.2024 11:03:49.410000,541.434,468.924,10.8996,11.434,11.194,32.5549,2.22143,2.39747,18.2497,23.7139,602.39,603.425,5.73008,9.82704,0.0183389,-0.281649,10.2842,66.1169,66.1169,1.0,1.0,1
100218,31.05.2024 11:03:49.420000,539.95,503.696,10.9022,11.387,11.143,32.581,2.20335,2.40509,17.5343,23.2154,600.675,601.605,5.45232,9.64374,0.00677276,-0.181023,10.2847,66.1169,66.1169,1.0,1.0,1
100219,31.05.2024 11:03:49.430000,539.95,557.089,10.9022,11.318,11.143,32.581,2.2268,2.40901,17.5343,23.2154,600.675,601.605,5.45232,9.64374,0.00677276,-0.181023,10.2854,66.1169,66.1169,1.0,1.0,1
100220,31.05.2024 11:03:49.440000,560.55,557.089,10.8929,11.318,11.109,32.5296,2.29647,2.4018,16.7607,24.7981,598.935,599.86,5.43783,9.03167,-0.0113242,-0.235718,10.2854,69.1045,69.1045,1.0,1.0,1
100221,31.05.2024 11:03:49.450000,541.186,586.67,10.8929,11.261,11.024,32.5758,2.35121,2.39487,19.3198,22.7988,597.215,598.225,5.12503,8.79347,0.0368097,-0.210041,10.2861,69.1045,69.1045,1.0,1.0,1
100222,31.05.2024 11:03:49.460000,541.186,586.67,10.8929,11.261,11.024,32.5758,2.35121,2.39487,19.3198,22.7988,597.215,598.225,5.12503,8.79347,0.0368097,-0.210041,10.2861,69.1045,69.1045,1.0,1.0,1
