,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
11700,30.05.2024 11:35:16.640000,315.088,157.873,7.90516,7.833,7.489,30.1959,3.71128,3.29003,20.7868,19.5363,891.26,892.455,4.92052,9.22479,-0.041563,-0.0195036,6.87891,49.4502,49.4502,1.0,1.0,1
11701,30.05.2024 11:35:16.650000,315.088,157.873,7.90837,7.833,7.489,30.1664,3.5074,3.37516,20.7868,19.5363,891.26,892.455,4.92052,9.22479,-0.041563,-0.0195036,6.87941,49.4502,49.4502,1.0,1.0,1
11702,30.05.2024 11:35:16.660000,315.088,157.873,7.90837,7.833,7.489,30.1664,3.5074,3.37516,20.7868,19.5363,891.26,892.455,4.92052,9.22479,-0.041563,-0.0195036,6.87941,49.4502,49.4502,1.0,1.0,1
11703,30.05.2024 11:35:16.670000,367.163,195.612,7.90837,7.813,7.379,30.1664,3.30128,3.52895,0.757448,25.7308,889.915,891.325,3.02709,6.67163,-0.0293369,-0.0422087,6.87941,48.2711,48.2711,1.0,1.0,1
11704,30.05.2024 11:35:16.680000,367.163,195.612,7.90837,7.813,7.379,30.1664,3.30128,3.52895,0.757448,25.7308,889.915,891.325,3.02709,6.67163,-0.0293369,-0.0422087,6.87941,48.2711,48.2711,1.0,1.0,1
11705,30.05.2024 11:35:16.690000,440.991,245.297,7.90792,7.695,7.248,30.1363,3.44051,3.59164,-6.96875,37.9206,888.9,890.51,0.843878,5.429,0.0732175,0.0212297,6.8802,48.2494,48.2494,1.0,1.0,1
11706,30.05.2024 11:35:16.700000,500.729,405.478,7.90139,7.486,7.157,30.1035,4.03584,3.5237,0.969819,47.6289,888.07,889.89,-0.14529,6.70621,0.0748196,-0.00553036,6.88134,46.5639,46.5639,1.0,1.0,1
11707,30.05.2024 11:35:16.710000,597.464,405.478,7.90139,7.486,7.024,30.1092,4.21335,3.47687,17.9952,37.2995,887.16,889.055,0.294484,10.1984,0.0684109,-0.0585241,6.88134,44.5747,44.5747,1.0,1.0,1
11708,30.05.2024 11:35:16.720000,635.367,466.946,7.90866,7.406,6.965,30.1092,4.33233,3.42496,35.1574,29.6063,886.175,887.885,1.19426,13.4158,0.096819,-0.0604582,6.88171,44.5747,44.5747,1.0,1.0,1
11709,30.05.2024 11:35:16.730000,635.367,466.946,7.90995,7.406,6.965,30.0719,4.38737,3.38044,35.1574,29.6063,886.175,887.885,1.19426,13.4158,0.096819,-0.0604582,6.88239,41.2688,41.2688,1.0,1.0,1
11710,30.05.2024 11:35:16.740000,635.367,466.946,7.90995,7.406,6.965,30.0719,4.38737,3.38044,35.1574,29.6063,886.175,887.885,1.19426,13.4158,0.096819,-0.0604582,6.88239,41.2688,41.2688,1.0,1.0,1
11711,30.05.2024 11:35:16.750000,687.936,529.898,7.90995,7.28,6.922,30.0719,4.30165,3.29062,42.6836,27.8751,885.08,886.595,2.35631,14.9732,0.0175419,-0.147029,6.88239,37.5145,37.5145,1.0,1.0,1
11712,30.05.2024 11:35:16.760000,703.756,589.636,7.91206,7.227,6.91,30.0996,4.04703,3.22711,39.7343,18.4739,883.895,885.215,3.32212,15.5082,0.0872059,-0.115256,6.88263,34.7222,34.7222,1.0,1.0,1
11713,30.05.2024 11:35:16.770000,703.756,589.636,7.91206,7.227,6.91,30.0996,4.04703,3.22711,39.7343,18.4739,883.895,885.215,3.32212,15.5082,0.0872059,-0.115256,6.88263,34.7222,34.7222,1.0,1.0,1
11714,30.05.2024 11:35:16.780000,705.899,640.475,7.91206,7.198,6.898,30.0996,3.89153,3.20532,26.999,14.0112,882.61,883.8,4.18292,15.1444,0.104086,-0.0882788,6.88299,34.4329,34.4329,1.0,1.0,1
11715,30.05.2024 11:35:16.790000,705.899,640.475,7.91206,7.198,6.898,30.0996,3.89153,3.20532,26.999,14.0112,882.61,883.8,4.18292,15.1444,0.104086,-0.0882788,6.88299,34.4329,34.4329,1.0,1.0,1
11716,30.05.2024 11:35:16.800000,712.985,670.798,7.9136,7.182,6.921,30.104,3.48017,3.23202,12.314,11.9192,881.285,882.47,4.70397,14.2215,0.202063,-0.0165129,6.88314,32.5231,32.5231,1.0,1.0,1
11717,30.05.2024 11:35:16.810000,712.985,670.798,7.9136,7.182,6.921,30.104,3.48017,3.23202,12.314,11.9192,881.285,882.47,4.70397,14.2215,0.202063,-0.0165129,6.88314,32.5231,32.5231,1.0,1.0,1
