,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
126600,31.05.2024 16:56:42.360000,122.36,114.944,9.70311,10.596,10.628,31.3011,3.60971,2.79981,25.9364,13.8027,838.04,839.02,5.1566,7.29148,0.627311,-0.227693,9.1671,0.30382,0.30382,1.0,1.0,1
126601,31.05.2024 16:56:42.370000,139.828,109.671,9.70724,10.64,10.505,31.1595,3.13394,3.00318,15.5829,20.4907,836.775,837.68,3.6744,5.47461,0.595676,-0.262137,9.16878,0.36893,0.36893,1.0,1.0,1
126602,31.05.2024 16:56:42.380000,139.828,117.004,9.70722,10.657,10.505,31.2275,3.01161,3.07842,15.5829,20.4907,836.775,837.68,3.6744,5.47461,0.595676,-0.262137,9.16982,0.36893,0.36893,1.0,1.0,1
126603,31.05.2024 16:56:42.390000,175.424,117.004,9.70722,10.657,10.404,31.2061,2.94818,3.12098,1.64089,26.9871,835.645,836.57,2.48657,3.44923,0.891139,-0.22417,9.16982,1.39612,1.39612,1.0,1.0,1
126604,31.05.2024 16:56:42.400000,299.02,145.596,9.69262,10.514,10.211,31.2061,2.99509,3.14176,1.64089,26.9871,835.645,836.57,2.48657,3.44923,0.891139,-0.22417,9.17177,3.99306,3.99306,1.0,1.0,1
126605,31.05.2024 16:56:42.410000,299.02,145.596,9.7018,10.514,10.211,31.1225,3.11255,3.13313,0.0139762,31.8766,834.7,835.695,0.960004,1.49274,1.35783,-0.254432,9.17245,3.99306,3.99306,1.0,1.0,1
126606,31.05.2024 16:56:42.420000,364.856,253.372,9.7018,10.388,10.0,31.1225,3.26028,3.10477,13.0059,30.4826,834.0,835.05,-0.0725886,1.1983,1.584,-0.258611,9.17245,5.23003,5.23003,1.0,1.0,1
126607,31.05.2024 16:56:42.430000,461.508,306.848,9.71519,10.325,9.866,31.1368,3.43007,3.04771,13.0059,30.4826,834.0,835.05,-0.0725886,1.1983,1.584,-0.258611,9.17303,5.23003,5.23003,1.0,1.0,1
126608,31.05.2024 16:56:42.440000,461.508,306.848,9.71519,10.325,9.866,31.1368,3.43007,3.04771,13.0059,30.4826,834.0,835.05,-0.0725886,1.1983,1.584,-0.258611,9.17303,5.23003,5.23003,1.0,1.0,1
126609,31.05.2024 16:56:42.450000,461.508,306.848,9.71357,10.325,9.866,31.1495,3.68391,2.94342,24.7905,24.0602,833.21,834.31,0.301927,3.07682,1.29778,-0.265172,9.17303,7.33507,7.33507,1.0,1.0,1
126610,31.05.2024 16:56:42.460000,461.508,306.848,9.71357,10.325,9.866,31.1495,3.68391,2.94342,24.7905,24.0602,833.21,834.31,0.301927,3.07682,1.29778,-0.265172,9.17303,7.33507,7.33507,1.0,1.0,1
126611,31.05.2024 16:56:42.470000,565.741,374.084,9.71104,10.239,9.703,31.1079,3.72461,2.88003,35.5376,14.6217,832.455,833.375,1.32777,5.40204,0.71183,-0.244597,9.17623,8.91204,8.91204,1.0,1.0,1
126612,31.05.2024 16:56:42.480000,565.741,374.084,9.71104,10.239,9.703,31.1079,3.72461,2.88003,35.5376,14.6217,832.455,833.375,1.32777,5.40204,0.71183,-0.244597,9.17623,8.91204,8.91204,1.0,1.0,1
126613,31.05.2024 16:56:42.490000,688.843,459.118,9.71396,10.111,9.597,31.1525,3.38859,2.86795,35.2728,11.0721,831.595,832.25,3.44217,7.40567,0.118698,-0.353076,9.17732,10.6337,10.6337,1.0,1.0,1
126614,31.05.2024 16:56:42.500000,688.843,459.118,9.71396,10.111,9.597,31.1525,3.38859,2.86795,35.2728,11.0721,831.595,832.25,3.44217,7.40567,0.118698,-0.353076,9.17732,10.6337,10.6337,1.0,1.0,1
126615,31.05.2024 16:56:42.510000,709.936,490.759,9.69967,10.087,9.564,31.0759,3.09258,2.89246,15.1141,14.3486,829.095,829.495,7.5123,8.66026,-0.307484,-0.245372,9.17891,11.9575,11.9575,1.0,1.0,1
126616,31.05.2024 16:56:42.520000,709.936,490.759,9.69967,10.087,9.564,31.0759,3.09258,2.89246,15.1141,14.3486,829.095,829.495,7.5123,8.66026,-0.307484,-0.245372,9.17891,11.9575,11.9575,1.0,1.0,1
126617,31.05.2024 16:56:42.530000,721.142,484.662,9.7122,10.194,9.572,31.0942,2.88335,2.92766,5.19277,16.2551,827.76,828.115,7.51627,7.87602,0.577522,-0.277741,9.18038,11.9575,11.9575,1.0,1.0,1
126618,31.05.2024 16:56:42.540000,716.528,600.842,9.71234,9.938,9.53,31.0742,2.96225,2.93072,0.204068,18.8055,826.43,826.77,7.2372,7.35538,1.21681,-0.316758,9.18319,22.4899,22.4899,1.0,1.0,1
126619,31.05.2024 16:56:42.550000,711.914,600.842,9.71234,9.938,9.512,31.0959,3.03802,2.92438,4.19295,16.3555,825.07,825.42,7.12286,7.40928,1.18669,-0.313338,9.18319,22.4899,22.4899,1.0,1.0,1
126620,31.05.2024 16:56:42.560000,711.914,600.842,9.71234,9.938,9.512,31.0959,3.03802,2.92438,4.19295,16.3555,825.07,825.42,7.12286,7.40928,1.18669,-0.313338,9.18319,22.4899,22.4899,1.0,1.0,1
126621,31.05.2024 16:56:42.570000,716.858,669.726,9.71498,9.91,9.433,31.0959,3.21755,2.90486,11.6814,14.8932,823.725,823.965,7.29451,7.72934,1.47631,-0.286708,9.18415,22.8299,22.8299,1.0,1.0,1
126622,31.05.2024 16:56:42.580000,707.629,676.813,9.72309,9.971,9.476,31.0981,3.33444,2.9051,19.2169,14.0256,822.275,822.475,8.04809,8.08768,1.25976,-0.356353,9.18521,23.4809,23.4809,1.0,1.0,1
126623,31.05.2024 16:56:42.590000,707.629,676.813,9.72309,9.971,9.476,31.0981,3.33444,2.9051,19.2169,14.0256,822.275,822.475,8.04809,8.08768,1.25976,-0.356353,9.18521,23.4809,23.4809,1.0,1.0,1
126624,31.05.2024 16:56:42.600000,705.157,700.049,9.7132,9.92,9.443,31.0479,3.35224,2.91281,21.2017,18.6887,820.815,820.97,8.54219,8.26577,0.365173,-0.26971,9.18589,23.4809,23.4809,1.0,1.0,1
126625,31.05.2024 16:56:42.610000,705.569,708.536,9.72173,9.835,9.499,31.0555,3.24714,2.92992,20.3357,15.9849,819.255,819.44,9.08389,8.49531,-0.259709,-0.236251,9.18742,24.783,24.783,1.0,1.0,1
126626,31.05.2024 16:56:42.620000,705.569,702.685,9.72284,9.795,9.499,31.2295,3.17909,2.93367,20.3357,15.9849,819.255,819.44,9.08389,8.49531,-0.259709,-0.236251,9.18848,24.783,24.783,1.0,1.0,1
126627,31.05.2024 16:56:42.630000,696.835,702.685,9.72284,9.795,9.467,31.1448,3.10806,2.93617,14.69,17.0816,817.645,817.9,9.48118,8.83821,-0.538972,-0.218261,9.18848,28.4433,28.4433,1.0,1.0,1
126628,31.05.2024 16:56:42.640000,700.131,703.015,9.72088,9.879,9.528,31.1448,2.99743,2.9252,14.69,17.0816,817.645,817.9,9.48118,8.83821,-0.538972,-0.218261,9.19,30.6279,30.6279,1.0,1.0,1
126629,31.05.2024 16:56:42.650000,700.131,703.015,9.73425,9.879,9.528,30.9821,2.96215,2.91963,9.0198,17.6529,816.005,816.32,9.35171,9.01524,-0.752339,-0.161139,9.19167,30.6279,30.6279,1.0,1.0,1
126630,31.05.2024 16:56:42.660000,703.344,713.232,9.73425,9.899,9.533,30.9821,2.96166,2.91055,2.73319,16.9641,814.345,814.735,8.89076,9.20824,-0.346047,-0.0827398,9.19167,30.6279,30.6279,1.0,1.0,1
