,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
96000,31.05.2024 09:41:28.140000,55.5359,44.577,10.8859,12.115,12.057,30.3357,2.75359,2.70825,19.1703,34.5586,626.055,627.62,5.76272,4.35637,0.237808,-0.387753,10.303,100.246,100.246,1.0,1.0,1
96001,31.05.2024 09:41:28.150000,55.5359,44.577,10.8859,12.115,12.057,30.3357,2.75359,2.70825,19.1703,34.5586,626.055,627.62,5.76272,4.35637,0.237808,-0.387753,10.303,100.246,100.246,1.0,1.0,1
96002,31.05.2024 09:41:28.160000,74.0753,46.5546,10.9045,12.134,11.921,30.3382,2.97898,2.94513,35.0936,53.4758,623.515,625.105,5.22289,4.28515,0.233482,-0.404862,10.305,100.239,100.239,1.0,1.0,1
96003,31.05.2024 09:41:28.170000,74.0753,46.5546,10.9045,12.134,11.921,30.3382,2.97898,2.94513,35.0936,53.4758,623.515,625.105,5.22289,4.28515,0.233482,-0.404862,10.305,100.239,100.239,1.0,1.0,1
96004,31.05.2024 09:41:28.180000,81.9855,71.6034,10.8812,12.09,11.835,30.4075,2.82571,2.95267,35.4374,50.8043,621.81,623.47,5.29383,4.18236,0.207716,-0.261218,10.3069,100.231,100.231,1.0,1.0,1
96005,31.05.2024 09:41:28.190000,87.3413,80.0903,10.902,11.925,11.903,30.4059,2.58666,2.77698,34.2672,39.994,619.37,620.985,4.87831,5.0452,0.21702,-0.388999,10.3074,100.231,100.231,1.0,1.0,1
96006,31.05.2024 09:41:28.200000,87.3413,80.0903,10.902,11.925,11.903,30.4059,2.58666,2.77698,34.2672,39.994,619.37,620.985,4.87831,5.0452,0.21702,-0.388999,10.3074,100.231,100.231,1.0,1.0,1
96007,31.05.2024 09:41:28.210000,93.2739,100.937,10.918,11.893,11.722,30.3816,2.46125,2.54209,19.849,29.9663,618.515,620.165,5.2009,5.24455,0.258064,-0.382775,10.3084,100.231,100.231,1.0,1.0,1
96008,31.05.2024 09:41:28.220000,93.2739,100.937,10.918,11.893,11.722,30.3816,2.46125,2.54209,19.849,29.9663,618.515,620.165,5.2009,5.24455,0.258064,-0.382775,10.3084,100.231,100.231,1.0,1.0,1
96009,31.05.2024 09:41:28.230000,104.974,103.986,10.9249,11.853,11.673,30.3451,2.39776,2.36014,12.4643,10.3127,615.975,617.57,5.95481,6.51182,0.250835,-0.335793,10.3085,100.195,100.195,1.0,1.0,1
96010,31.05.2024 09:41:28.240000,104.974,103.986,10.9249,11.853,11.673,30.3451,2.39776,2.36014,12.4643,10.3127,615.975,617.57,5.95481,6.51182,0.250835,-0.335793,10.3085,100.195,100.195,1.0,1.0,1
96011,31.05.2024 09:41:28.250000,136.45,143.866,10.8856,11.829,11.538,30.3608,2.36201,2.19334,10.3201,-1.55299,614.315,615.86,5.3516,4.96362,0.320085,-0.282151,10.3102,100.217,100.217,1.0,1.0,1
96012,31.05.2024 09:41:28.260000,171.222,260.211,10.8865,11.759,11.35,30.3363,2.34263,2.15271,7.66099,-5.49903,611.81,613.385,5.16609,4.25455,0.306991,-0.171843,10.3106,100.246,100.246,1.0,1.0,1
96013,31.05.2024 09:41:28.270000,214.233,260.211,10.9136,11.622,11.35,30.3002,2.40089,2.20696,12.2342,0.0429158,611.02,612.505,5.29828,4.35006,0.22853,-0.11899,10.3123,100.231,100.231,1.0,1.0,1
96014,31.05.2024 09:41:28.280000,214.233,260.211,10.9136,11.622,11.35,30.3002,2.40089,2.20696,12.2342,0.0429158,611.02,612.505,5.29828,4.35006,0.22853,-0.11899,10.3123,100.231,100.231,1.0,1.0,1
96015,31.05.2024 09:41:28.290000,257.245,315.994,10.8891,11.687,11.176,30.3052,2.47778,2.34682,9.16634,8.692,610.175,611.69,5.44907,4.43627,0.212133,-0.226639,10.3132,100.231,100.231,1.0,1.0,1
96016,31.05.2024 09:41:28.300000,257.245,315.994,10.8891,11.687,11.176,30.3052,2.47778,2.34682,9.16634,8.692,610.175,611.69,5.44907,4.43627,0.212133,-0.226639,10.3132,100.231,100.231,1.0,1.0,1
96017,31.05.2024 09:41:28.310000,308.99,329.837,10.9309,11.632,11.14,30.2969,2.58832,2.5309,17.5802,20.8246,607.635,609.13,5.76697,4.33724,0.259992,-0.236193,10.3149,100.231,100.231,1.0,1.0,1
96018,31.05.2024 09:41:28.320000,383.23,387.021,10.9558,11.568,10.991,30.3936,2.62414,2.68101,19.2182,29.2491,605.94,607.465,5.8091,4.32779,0.254116,-0.0301614,10.3164,100.203,100.203,1.0,1.0,1
96019,31.05.2024 09:41:28.330000,383.23,387.021,10.9558,11.568,10.991,30.3936,2.62414,2.68101,19.2182,29.2491,605.94,607.465,5.8091,4.32779,0.254116,-0.0301614,10.3164,100.203,100.203,1.0,1.0,1
96020,31.05.2024 09:41:28.340000,422.534,435.306,10.9299,11.555,10.936,30.4402,2.61028,2.7234,22.6527,34.0357,604.29,605.765,5.38415,4.15781,0.234294,-0.0839773,10.3177,100.246,100.246,1.0,1.0,1
96021,31.05.2024 09:41:28.350000,422.534,435.306,10.9299,11.555,10.936,30.4402,2.61028,2.7234,22.6527,34.0357,604.29,605.765,5.38415,4.15781,0.234294,-0.0839773,10.3177,100.246,100.246,1.0,1.0,1
96022,31.05.2024 09:41:28.360000,447.583,479.471,10.9244,11.518,10.869,30.4015,2.5725,2.69082,21.6951,33.0301,602.62,604.095,5.4225,4.39721,0.201063,-0.189414,10.3187,100.246,100.246,1.0,1.0,1
96023,31.05.2024 09:41:28.370000,447.583,479.471,10.9244,11.518,10.869,30.4015,2.5725,2.69082,21.6951,33.0301,602.62,604.095,5.4225,4.39721,0.201063,-0.189414,10.3187,100.246,100.246,1.0,1.0,1
96024,31.05.2024 09:41:28.380000,479.223,479.883,10.9245,11.535,10.906,30.3612,2.55847,2.60381,19.176,28.1602,600.935,602.43,5.24878,4.38831,0.261243,-0.175408,10.3202,100.231,100.231,1.0,1.0,1
96025,31.05.2024 09:41:28.390000,493.643,525.366,10.8984,11.548,10.876,30.4345,2.54775,2.49921,19.0947,19.2635,598.37,599.93,5.31922,4.36073,0.178779,-0.134642,10.3228,100.246,100.246,1.0,1.0,1
96026,31.05.2024 09:41:28.400000,510.617,525.366,10.9645,11.476,10.876,30.3637,2.51844,2.38271,16.5762,11.7382,597.52,599.08,5.09488,4.50478,0.167818,-0.0602556,10.3228,100.246,100.246,1.0,1.0,1
96027,31.05.2024 09:41:28.410000,510.617,525.366,10.9645,11.476,10.876,30.3637,2.51844,2.38271,16.5762,11.7382,597.52,599.08,5.09488,4.50478,0.167818,-0.0602556,10.3228,100.246,100.246,1.0,1.0,1
96028,31.05.2024 09:41:28.420000,531.463,529.733,10.9345,11.504,10.925,30.3473,2.48665,2.32208,16.6303,7.28346,596.73,598.275,4.69814,4.17033,0.209432,-0.0507531,10.323,100.231,100.231,1.0,1.0,1
96029,31.05.2024 09:41:28.430000,531.463,529.733,10.9345,11.504,10.925,30.3473,2.48665,2.32208,16.6303,7.28346,596.73,598.275,4.69814,4.17033,0.209432,-0.0507531,10.323,100.231,100.231,1.0,1.0,1
96030,31.05.2024 09:41:28.440000,528.744,530.31,10.9295,11.522,10.954,30.3339,2.45781,2.31612,14.8552,6.60668,594.29,595.78,5.06852,4.22854,0.225818,-0.127816,10.3238,100.231,100.231,1.0,1.0,1
96031,31.05.2024 09:41:28.450000,535.913,541.186,10.9209,11.482,10.996,30.3409,2.45294,2.35913,12.9497,7.56205,592.655,594.13,6.27758,4.91411,0.191749,-0.0176263,10.3235,100.246,100.246,1.0,1.0,1
96032,31.05.2024 09:41:28.460000,529.898,529.733,10.9007,11.458,10.972,30.3152,2.45743,2.42652,13.4347,12.2195,591.01,592.455,6.34981,5.11841,0.126834,-0.0548711,10.3239,100.246,100.246,1.0,1.0,1
96033,31.05.2024 09:41:28.470000,529.898,531.875,10.9007,11.458,11.012,30.3152,2.45743,2.42652,13.4347,12.2195,590.155,591.645,6.0255,5.09746,0.170488,-0.0919614,10.324,100.246,100.246,1.0,1.0,1
96034,31.05.2024 09:41:28.480000,529.898,531.875,10.9007,11.458,11.012,30.3152,2.45743,2.42652,13.4347,12.2195,590.155,591.645,6.0255,5.09746,0.170488,-0.0919614,10.324,100.246,100.246,1.0,1.0,1
96035,31.05.2024 09:41:28.490000,550.332,531.875,10.9746,11.434,11.012,30.2984,2.46894,2.4771,13.3945,16.3827,589.35,590.795,5.93873,4.63056,0.15567,-0.0700059,10.324,99.2188,99.2188,1.0,1.0,1
96036,31.05.2024 09:41:28.500000,551.733,524.13,10.9459,11.456,11.083,30.2902,2.4816,2.50949,14.2113,17.8228,586.885,588.43,5.62318,4.27281,0.251388,0.0224967,10.3243,97.9456,97.9456,1.0,1.0,1
96037,31.05.2024 09:41:28.510000,550.909,524.13,10.9179,11.348,11.083,30.3164,2.4957,2.50833,15.0762,20.5012,586.025,587.6,5.76876,4.68424,0.199033,-0.127783,10.3242,96.4989,96.4989,1.0,1.0,1
96038,31.05.2024 09:41:28.520000,545.141,506.332,10.9734,11.3,11.113,30.3203,2.4957,2.50833,15.0762,20.5012,585.205,586.835,6.03713,5.51168,0.15884,-0.0912099,10.3252,96.5856,96.5856,1.0,1.0,1
96039,31.05.2024 09:41:28.530000,545.141,506.332,10.9734,11.3,11.113,30.3203,2.50223,2.49901,15.9122,18.7428,584.33,585.98,5.88751,6.64284,0.197027,-0.150282,10.3252,96.5856,96.5856,1.0,1.0,1
96040,31.05.2024 09:41:28.540000,542.505,490.347,10.9621,11.279,11.093,30.3189,2.50208,2.47356,16.7134,17.1801,582.625,584.31,5.48676,7.08214,0.219699,-0.221297,10.3263,95.0449,95.0449,1.0,1.0,1
96041,31.05.2024 09:41:28.550000,542.505,480.13,10.9621,11.279,11.156,30.3189,2.50208,2.47356,16.7134,17.1801,581.815,583.465,5.0176,7.05999,0.216005,-0.157851,10.3273,95.0449,95.0449,1.0,1.0,1
96042,31.05.2024 09:41:28.560000,514.654,480.13,10.9365,11.374,11.156,30.3409,2.49213,2.45368,15.799,16.009,580.97,582.62,4.4496,6.87749,0.252271,-0.147835,10.3273,93.8513,93.8513,1.0,1.0,1
96043,31.05.2024 09:41:28.570000,514.654,480.13,10.9365,11.374,11.156,30.3409,2.49213,2.45368,15.799,16.009,580.97,582.62,4.4496,6.87749,0.252271,-0.147835,10.3273,93.8513,93.8513,1.0,1.0,1
96044,31.05.2024 09:41:28.580000,499.658,451.456,11.0018,11.365,11.151,30.3395,2.47229,2.4243,15.2616,14.1529,580.125,581.81,4.45028,6.73244,0.157953,-0.147719,10.3283,91.399,91.399,1.0,1.0,1
96045,31.05.2024 09:41:28.590000,477.658,424.759,10.9833,11.329,11.229,30.3675,2.46145,2.41435,14.8688,13.2122,577.7,579.38,4.72812,6.368,0.128509,-0.240931,10.3295,88.3247,88.3247,1.0,1.0,1
96046,31.05.2024 09:41:28.600000,477.658,424.759,10.9833,11.329,11.229,30.3675,2.46145,2.41435,14.8688,13.2122,577.7,579.38,4.72812,6.368,0.128509,-0.240931,10.3295,88.3247,88.3247,1.0,1.0,1
96047,31.05.2024 09:41:28.610000,450.714,403.912,11.0211,11.339,11.24,30.3867,2.45799,2.41084,14.3489,13.3137,576.895,578.585,4.98609,6.32399,0.0842452,-0.218909,10.33,85.7928,85.7928,1.0,1.0,1
