,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
300,30.05.2024 08:34:11.720000,-22.8241,236.563,9.79224,10.995,10.863,31.2831,2.34311,2.24426,29.3845,18.6251,507.405,508.22,1.18736,1.5015,0.545604,0.255785,9.23428,66.5582,66.5582,1.0,1.0,1
301,30.05.2024 08:34:11.730000,-22.8241,236.563,9.79224,10.995,10.863,31.2831,2.34311,2.24426,29.3845,18.6251,507.405,508.22,1.18736,1.5015,0.545604,0.255785,9.23428,66.5582,66.5582,1.0,1.0,1
302,30.05.2024 08:34:11.740000,12.5244,242.743,9.78489,10.97,10.793,31.2372,2.07003,2.38535,17.7156,24.15,506.52,507.305,0.12537,-0.148256,0.49057,0.161897,9.23191,65.0029,65.0029,1.0,1.0,1
303,30.05.2024 08:34:11.750000,12.5244,242.743,9.78489,10.97,10.793,31.2372,2.07003,2.38535,17.7156,24.15,506.52,507.305,0.12537,-0.148256,0.49057,0.161897,9.23191,65.0029,65.0029,1.0,1.0,1
304,30.05.2024 08:34:11.760000,16.5619,264.99,9.77452,10.871,10.801,31.1435,2.07165,2.40212,3.03471,26.6182,505.32,506.095,-2.00095,-2.40833,0.326675,0.0611665,9.22632,65.0029,65.0029,1.0,1.0,1
305,30.05.2024 08:34:11.770000,116.263,352.084,9.78332,10.741,10.575,31.1869,2.42528,2.37178,11.0323,34.4417,504.97,505.725,-2.55783,-2.45372,0.307258,0.0236337,9.2236,64.2361,64.2361,1.0,1.0,1
306,30.05.2024 08:34:11.780000,116.263,352.084,9.78425,10.741,10.575,31.1869,2.575,2.35655,11.0323,34.4417,504.97,505.725,-2.55783,-2.45372,0.307258,0.0236337,9.2208,67.0284,67.0284,1.0,1.0,1
307,30.05.2024 08:34:11.790000,134.473,388.504,9.78425,10.745,10.546,31.2784,2.69082,2.33894,26.9088,30.4709,504.62,505.34,-2.27475,-1.05267,0.31398,0.0539072,9.2208,67.0284,67.0284,1.0,1.0,1
308,30.05.2024 08:34:11.800000,134.473,388.504,9.78425,10.745,10.546,31.2784,2.69082,2.33894,26.9088,30.4709,504.62,505.34,-2.27475,-1.05267,0.31398,0.0539072,9.2208,67.0284,67.0284,1.0,1.0,1
309,30.05.2024 08:34:11.810000,189.185,437.201,9.77858,10.623,10.382,31.3636,2.74282,2.32001,33.952,26.7577,504.11,504.815,-1.36393,1.39679,0.295608,0.169168,9.21789,68.0773,68.0773,1.0,1.0,1
310,30.05.2024 08:34:11.820000,246.451,493.066,9.78523,10.497,10.293,31.3072,2.58033,2.2789,34.4567,22.7113,503.55,504.08,-0.344577,3.80087,0.365409,0.174783,9.21526,68.0773,68.0773,1.0,1.0,1
311,30.05.2024 08:34:11.830000,246.451,564.834,9.783,10.483,10.293,31.3072,2.45146,2.25328,28.273,24.0068,502.83,503.18,1.28313,5.66232,0.319835,0.116327,9.21343,70.0304,70.0304,1.0,1.0,1
312,30.05.2024 08:34:11.840000,318.96,564.834,9.783,10.483,10.17,31.3651,2.32614,2.22943,28.273,24.0068,502.83,503.18,1.28313,5.66232,0.319835,0.116327,9.21343,70.0304,70.0304,1.0,1.0,1
313,30.05.2024 08:34:11.850000,366.504,573.486,9.77273,10.512,10.138,31.2817,2.21979,2.20633,16.9417,19.3675,501.84,502.13,3.12937,7.40784,0.354553,0.0369852,9.21188,71.0142,71.0142,1.0,1.0,1
314,30.05.2024 08:34:11.860000,366.504,573.486,9.77291,10.512,10.138,31.2817,2.09035,2.16672,16.9417,19.3675,501.84,502.13,3.12937,7.40784,0.354553,0.0369852,9.20961,71.0142,71.0142,1.0,1.0,1
315,30.05.2024 08:34:11.870000,407.373,589.389,9.77291,10.454,10.095,31.2539,2.08411,2.16739,9.02095,15.5671,500.675,500.875,4.16679,8.39233,0.288005,0.0243852,9.20961,71.0142,71.0142,1.0,1.0,1
316,30.05.2024 08:34:11.880000,407.373,589.389,9.77291,10.454,10.095,31.2539,2.08411,2.16739,9.02095,15.5671,500.675,500.875,4.16679,8.39233,0.288005,0.0243852,9.20961,71.0142,71.0142,1.0,1.0,1
317,30.05.2024 08:34:11.890000,445.605,626.138,9.76,10.313,10.042,31.2852,2.11647,2.17042,6.8794,14.5076,499.52,499.525,4.47171,8.20564,0.272312,-0.0146391,9.207,71.1806,71.1806,1.0,1.0,1
318,30.05.2024 08:34:11.900000,495.703,633.06,9.75802,10.24,9.955,31.2413,2.33129,2.1696,12.4123,17.8272,498.25,498.22,4.93145,7.3315,0.293262,-0.0264533,9.20531,71.8822,71.8822,1.0,1.0,1
319,30.05.2024 08:34:11.910000,495.703,627.621,9.77028,10.242,9.955,31.2413,2.40482,2.17811,19.1906,14.2784,496.87,496.925,5.24261,6.92342,0.339267,-0.145388,9.20253,75.1953,75.1953,1.0,1.0,1
320,30.05.2024 08:34:11.920000,548.932,627.621,9.77028,10.242,9.875,31.2823,2.45831,2.18134,19.1906,14.2784,496.87,496.925,5.24261,6.92342,0.339267,-0.145388,9.20253,75.1953,75.1953,1.0,1.0,1
321,30.05.2024 08:34:11.930000,581.561,631.164,9.76496,10.143,9.876,31.2511,2.4882,2.18538,21.771,14.4504,495.52,495.495,5.25333,6.89547,0.354381,-0.102091,9.19976,74.9204,74.9204,1.0,1.0,1
