,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
120600,31.05.2024 15:40:40.940000,155.154,54.9591,7.71753,7.054,6.756,35.6255,4.966,4.319,33.733,21.1567,677.94,678.9,6.79111,9.27323,0.846306,-0.224559,5.93895,5.91725,5.91725,1.0,1.0,1
120601,31.05.2024 15:40:40.950000,208.713,83.8806,7.71753,6.975,6.65,35.6255,5.02936,4.3672,44.2891,18.9445,676.2,677.08,6.35435,8.61306,1.18308,-0.0818779,5.93951,5.94618,5.94618,1.0,1.0,1
120602,31.05.2024 15:40:40.960000,208.713,83.8806,7.71199,6.975,6.65,35.6633,5.0003,4.52392,44.2891,18.9445,676.2,677.08,6.35435,8.61306,1.18308,-0.0818779,5.93951,5.94618,5.94618,1.0,1.0,1
120603,31.05.2024 15:40:40.970000,292.428,104.562,7.71815,6.881,6.465,35.687,4.92265,4.59961,46.764,30.3102,674.37,675.335,6.07965,7.76568,1.31958,-0.116573,5.94024,8.76013,8.76013,1.0,1.0,1
120604,31.05.2024 15:40:40.980000,292.428,133.154,7.71815,6.816,6.465,35.687,4.82745,4.64889,43.9771,51.3293,672.71,673.66,5.24674,6.49952,1.17984,0.0874336,5.94069,8.76013,8.76013,1.0,1.0,1
120605,31.05.2024 15:40:40.990000,350.024,133.154,7.71728,6.816,6.431,35.6822,4.73115,4.69329,43.9771,51.3293,672.71,673.66,5.24674,6.49952,1.17984,0.0874336,5.94069,11.7694,11.7694,1.0,1.0,1
120606,31.05.2024 15:40:41.000000,350.024,133.154,7.71728,6.816,6.431,35.6822,4.73115,4.69329,43.9771,51.3293,672.71,673.66,5.24674,6.49952,1.17984,0.0874336,5.94069,11.7694,11.7694,1.0,1.0,1
120607,31.05.2024 15:40:41.010000,426.736,166.113,7.71667,6.747,6.284,35.7222,4.55899,4.74831,32.7403,47.9533,671.28,672.095,4.11409,4.92003,1.23227,0.211236,5.94113,15.4152,15.4152,1.0,1.0,1
120608,31.05.2024 15:40:41.020000,426.736,166.113,7.71667,6.747,6.284,35.7222,4.55899,4.74831,32.7403,47.9533,671.28,672.095,4.11409,4.92003,1.23227,0.211236,5.94113,15.4152,15.4152,1.0,1.0,1
120609,31.05.2024 15:40:41.030000,492.737,243.402,7.7191,6.649,6.164,35.7739,4.49477,4.75969,26.4983,43.2638,669.945,670.79,3.21558,3.41028,1.68598,0.143574,5.94188,17.0645,17.0645,1.0,1.0,1
120610,31.05.2024 15:40:41.040000,492.737,243.402,7.7191,6.649,6.164,35.7739,4.49477,4.75969,26.4983,43.2638,669.945,670.79,3.21558,3.41028,1.68598,0.143574,5.94188,17.0645,17.0645,1.0,1.0,1
120611,31.05.2024 15:40:41.050000,553.628,333.38,7.71886,6.503,6.116,35.8337,4.617,4.62811,24.5052,53.5756,668.645,669.52,2.68277,3.27547,2.11768,0.110669,5.94287,20.4355,20.4355,1.0,1.0,1
120612,31.05.2024 15:40:41.060000,591.943,458.377,7.72342,6.366,6.047,35.8168,4.72558,4.50746,31.6865,32.3197,666.01,666.82,2.7358,3.85529,1.41191,0.222558,5.9444,20.4789,20.4789,1.0,1.0,1
120613,31.05.2024 15:40:41.070000,639.404,458.377,7.72342,6.366,5.993,35.7586,4.73947,4.45576,31.6865,32.3197,666.01,666.82,2.7358,3.85529,1.41191,0.222558,5.9444,22.6707,22.6707,1.0,1.0,1
120614,31.05.2024 15:40:41.080000,639.404,458.377,7.72342,6.366,5.993,35.7586,4.73947,4.45576,31.6865,32.3197,666.01,666.82,2.7358,3.85529,1.41191,0.222558,5.9444,22.6707,22.6707,1.0,1.0,1
120615,31.05.2024 15:40:41.090000,680.685,543.576,7.72054,6.251,5.953,35.7768,4.72119,4.40011,35.3593,25.2071,664.75,665.435,3.18169,4.82285,1.15681,0.210149,5.94532,25.2966,25.2966,1.0,1.0,1
120616,31.05.2024 15:40:41.100000,680.685,543.576,7.72054,6.251,5.953,35.7768,4.72119,4.40011,35.3593,25.2071,664.75,665.435,3.18169,4.82285,1.15681,0.210149,5.94532,25.2966,25.2966,1.0,1.0,1
120617,31.05.2024 15:40:41.110000,703.921,607.269,7.7209,6.177,5.915,35.7764,4.62876,4.33925,34.8471,30.8416,663.49,663.975,4.31405,5.90566,1.00957,0.241269,5.94622,25.2966,25.2966,1.0,1.0,1
120618,31.05.2024 15:40:41.120000,708.371,670.386,7.71631,6.137,5.917,35.7764,4.4318,4.34834,29.1734,22.2595,662.025,662.535,5.96662,6.81062,0.938504,0.267068,5.94686,27.8139,27.8139,1.0,1.0,1
