,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
5100,30.05.2024 09:31:44.080000,-140.488,226.758,10.3074,11.631,11.634,31.391,2.3285,2.06136,21.7011,14.3051,522.41,523.305,5.55304,7.2602,0.305241,0.244481,9.70124,64.1927,64.1927,1.0,1.0,1
5101,30.05.2024 09:31:44.090000,-140.488,226.758,10.3074,11.631,11.634,31.391,2.3285,2.06136,21.7011,14.3051,522.41,523.305,5.55304,7.2602,0.305241,0.244481,9.70124,64.1927,64.1927,1.0,1.0,1
5102,30.05.2024 09:31:44.100000,-88.2477,235.986,10.3043,11.606,11.448,31.3941,2.22929,2.2339,23.8036,14.919,520.65,521.525,5.35387,7.42738,0.339214,0.26347,9.69829,59.7367,59.7367,1.0,1.0,1
5103,30.05.2024 09:31:44.110000,-88.2477,235.986,10.3043,11.606,11.448,31.3941,2.22929,2.2339,23.8036,14.919,520.65,521.525,5.35387,7.42738,0.339214,0.26347,9.69829,59.7367,59.7367,1.0,1.0,1
5104,30.05.2024 09:31:44.120000,-63.858,297.949,10.3056,11.443,11.417,31.5204,2.06956,2.30882,20.3154,37.8924,517.055,518.005,4.73145,7.59988,0.318428,0.2514,9.69406,55.3458,55.3458,1.0,1.0,1
5105,30.05.2024 09:31:44.130000,65.0116,335.275,10.308,11.374,11.225,31.5318,1.96842,2.33878,10.9381,36.3685,515.265,516.26,4.20757,7.62605,0.354832,0.271821,9.69102,54.2896,54.2896,1.0,1.0,1
5106,30.05.2024 09:31:44.140000,65.0116,335.275,10.2919,11.374,11.225,31.5318,1.99155,2.32963,10.9381,36.3685,515.265,516.26,4.20757,7.62605,0.354832,0.271821,9.68898,56.4164,56.4164,1.0,1.0,1
5107,30.05.2024 09:31:44.150000,103.079,400.122,10.3002,11.268,11.197,31.5206,2.02952,2.3045,11.799,37.5154,513.48,514.535,3.76281,7.58638,0.364445,0.301041,9.68898,56.4164,56.4164,1.0,1.0,1
5108,30.05.2024 09:31:44.160000,118.24,453.186,10.3002,11.188,11.13,31.5206,2.08507,2.25593,13.5197,39.169,511.705,512.805,3.34045,7.79969,0.369465,0.336709,9.68616,56.3947,56.3947,1.0,1.0,1
5109,30.05.2024 09:31:44.170000,118.24,453.186,10.2987,11.188,11.13,31.5184,2.16037,2.20454,13.5197,39.169,511.705,512.805,3.34045,7.79969,0.369465,0.336709,9.68616,59.5341,59.5341,1.0,1.0,1
