,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
1500,30.05.2024 08:48:32.120000,85.4461,34.2773,10.7335,11.868,11.76,29.6218,2.90523,2.8825,21.956,24.0975,516.37,517.78,6.49575,3.75634,-0.00986949,0.0823408,10.1343,35.6988,35.6988,1.0,1.0,1
1501,30.05.2024 08:48:32.130000,85.4461,40.8691,10.7335,11.868,11.629,29.65,2.91418,2.93833,26.3513,25.16,515.52,516.97,6.60236,3.72435,-0.0268926,0.0867583,10.1349,35.6988,35.6988,1.0,1.0,1
1502,30.05.2024 08:48:32.140000,86.0229,63.858,10.7019,11.901,11.575,29.6941,2.86997,2.95258,26.0899,29.625,514.655,516.125,6.58636,4.48916,-0.151477,-0.149763,10.1356,32.3423,32.3423,1.0,1.0,1
1503,30.05.2024 08:48:32.150000,96.5698,63.858,10.7019,11.873,11.575,29.6941,2.86997,2.95258,26.0899,29.625,513.815,515.315,6.41492,4.40031,-0.0655297,-0.0856737,10.1356,32.3423,32.3423,1.0,1.0,1
1504,30.05.2024 08:48:32.160000,96.5698,83.963,10.693,11.873,11.58,29.6941,2.77786,2.86644,24.6657,29.323,512.14,513.6,6.17116,4.58123,-0.0724324,-0.0548528,10.1363,32.3423,32.3423,1.0,1.0,1
1505,30.05.2024 08:48:32.170000,101.514,83.963,10.7301,11.824,11.58,29.6516,2.77786,2.86644,24.6657,29.323,511.3,512.735,6.06072,4.24512,0.023389,0.0156161,10.1369,32.3423,32.3423,1.0,1.0,1
1506,30.05.2024 08:48:32.180000,101.514,82.8918,10.7301,11.824,11.484,29.6881,2.67526,2.76257,17.4214,17.6732,510.49,511.94,6.08046,3.88943,-0.0982713,0.0163275,10.1369,32.3423,32.3423,1.0,1.0,1
1507,30.05.2024 08:48:32.190000,101.514,82.8918,10.7301,11.824,11.484,29.6881,2.67526,2.76257,17.4214,17.6732,510.49,511.94,6.08046,3.88943,-0.0982713,0.0163275,10.1369,32.3423,32.3423,1.0,1.0,1
1508,30.05.2024 08:48:32.200000,104.81,85.9405,10.7712,11.786,11.529,29.6569,2.59652,2.63127,10.953,8.55774,508.785,510.28,6.12689,3.7614,-0.0415086,-0.051494,10.1379,31.4092,31.4092,1.0,1.0,1
1509,30.05.2024 08:48:32.210000,119.147,95.0042,10.7728,11.772,11.422,29.6849,2.54693,2.55817,10.0287,5.97435,507.125,508.585,6.25546,3.86954,-0.021016,-0.10745,10.1394,31.6045,31.6045,1.0,1.0,1
1510,30.05.2024 08:48:32.220000,129.858,95.581,10.7658,11.762,11.393,29.6849,2.55497,2.51925,7.288,1.74475,506.325,507.75,6.65606,3.93259,-0.0373258,-0.174138,10.1412,31.6045,31.6045,1.0,1.0,1
1511,30.05.2024 08:48:32.230000,154.742,95.581,10.7658,11.754,11.393,29.711,2.55497,2.51925,7.288,1.74475,505.475,506.94,6.80806,4.04687,-0.0387048,-0.151718,10.1412,31.6045,31.6045,1.0,1.0,1
1512,30.05.2024 08:48:32.240000,154.742,95.581,10.7658,11.754,11.393,29.711,2.55497,2.51925,7.288,1.74475,505.475,506.94,6.80806,4.04687,-0.0387048,-0.151718,10.1412,31.6045,31.6045,1.0,1.0,1
1513,30.05.2024 08:48:32.250000,154.742,102.75,10.7356,11.754,11.394,29.711,2.60501,2.55153,9.16272,1.14459,503.82,505.285,6.5086,4.2122,-0.109094,-0.156728,10.1424,30.9896,30.9896,1.0,1.0,1
1514,30.05.2024 08:48:32.260000,154.742,102.75,10.7356,11.754,11.394,29.711,2.60501,2.55153,9.16272,1.14459,503.82,505.285,6.5086,4.2122,-0.109094,-0.156728,10.1424,30.9896,30.9896,1.0,1.0,1
1515,30.05.2024 08:48:32.270000,176.66,138.098,10.7027,11.615,11.274,29.6611,2.66576,2.6408,12.8182,6.35221,502.155,503.605,6.62702,4.27918,-0.046214,-0.0841364,10.1444,30.6279,30.6279,1.0,1.0,1
1516,30.05.2024 08:48:32.280000,252.301,211.185,10.7031,11.585,11.218,29.7509,2.68914,2.71521,14.0122,13.3057,499.675,501.07,6.74596,4.25538,-0.032916,-0.0879816,10.1449,26.7795,26.7795,1.0,1.0,1
1517,30.05.2024 08:48:32.290000,252.301,227.17,10.7031,11.585,11.128,29.7509,2.69179,2.76693,16.2225,15.2562,498.835,500.265,6.98779,4.43955,-0.0582799,-0.0418047,10.1451,26.7795,26.7795,1.0,1.0,1
1518,30.05.2024 08:48:32.300000,303.223,238.046,10.736,11.615,11.106,29.714,2.6774,2.78198,15.7228,18.3427,498.02,499.39,6.83491,4.15314,-0.00300875,0.0536104,10.1472,26.8229,26.8229,1.0,1.0,1
1519,30.05.2024 08:48:32.310000,320.196,238.046,10.736,11.472,11.106,29.714,2.6774,2.78198,15.7228,18.3427,496.345,497.705,6.75601,4.02782,0.00100431,0.0740668,10.1472,26.8229,26.8229,1.0,1.0,1
1520,30.05.2024 08:48:32.320000,320.196,291.852,10.7432,11.472,11.09,29.7222,2.65791,2.75015,14.8418,17.8824,495.47,496.885,6.56177,3.69278,0.0367289,0.0920531,10.1472,26.8229,26.8229,1.0,1.0,1
1521,30.05.2024 08:48:32.330000,339.807,291.852,10.7343,11.554,11.09,29.7222,2.65791,2.75015,14.8418,17.8824,494.665,496.035,6.39185,3.51062,0.025302,0.0955874,10.148,25.4268,25.4268,1.0,1.0,1
1522,30.05.2024 08:48:32.340000,339.807,300.421,10.7343,11.554,11.112,29.7252,2.6303,2.69334,13.443,11.6448,493.805,495.225,6.41973,3.66785,-0.00367633,0.215417,10.148,25.4268,25.4268,1.0,1.0,1
1523,30.05.2024 08:48:32.350000,343.021,306.683,10.7704,11.563,11.109,29.7249,2.6128,2.62767,12.2928,7.48383,492.16,493.58,6.207,3.57063,0.0321551,0.208071,10.1493,23.7847,23.7847,1.0,1.0,1
1524,30.05.2024 08:48:32.360000,353.485,306.683,10.7762,11.62,11.109,29.7249,2.6128,2.62767,12.2928,7.48383,491.31,492.745,6.24495,3.44282,0.157456,0.236004,10.1493,22.8516,22.8516,1.0,1.0,1
