,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
131700,31.05.2024 23:38:42.800000,123.761,37.738,7.93234,8.257,8.058,41.1264,4.62973,3.00577,57.1914,3.60417,814.42,815.435,6.26204,8.71286,-0.0434051,-0.0417948,6.90113,23.1554,23.1554,1.0,1.0,1
131701,31.05.2024 23:38:42.810000,146.832,117.334,7.93234,8.167,7.868,41.1264,4.80019,2.92721,57.1914,3.60417,814.42,815.435,6.26204,8.71286,-0.0434051,-0.0417948,6.90113,23.1554,23.1554,1.0,1.0,1
131702,31.05.2024 23:38:42.820000,227.911,123.431,7.93632,8.06,7.765,41.1065,4.73191,2.85568,73.9895,12.3714,812.605,813.63,6.25181,9.67742,-0.020906,0.0357218,6.901,22.5839,22.5839,1.0,1.0,1
131703,31.05.2024 23:38:42.830000,227.911,123.431,7.93041,8.06,7.765,41.0277,4.32461,3.01709,73.9895,12.3714,812.605,813.63,6.25181,9.67742,-0.020906,0.0357218,6.901,22.5839,22.5839,1.0,1.0,1
131704,31.05.2024 23:38:42.840000,311.133,175.342,7.93041,7.965,7.627,41.0277,4.01204,3.08052,59.7357,8.2607,810.83,811.78,5.73038,9.33464,-0.00764227,0.0170698,6.90141,22.6852,22.6852,1.0,1.0,1
131705,31.05.2024 23:38:42.850000,311.133,193.304,7.93172,7.979,7.627,41.0035,3.64668,3.13052,35.8851,27.3846,809.18,810.11,4.70267,7.43466,-0.082685,0.0269003,6.9017,24.009,24.009,1.0,1.0,1
131706,31.05.2024 23:38:42.860000,311.133,193.304,7.93172,7.979,7.627,41.0035,3.64668,3.13052,35.8851,27.3846,809.18,810.11,4.70267,7.43466,-0.082685,0.0269003,6.9017,24.009,24.009,1.0,1.0,1
131707,31.05.2024 23:38:42.870000,365.845,193.304,7.93172,7.979,7.55,40.9995,3.35941,3.23705,11.0346,37.6935,807.665,808.64,3.85841,6.07338,-0.046556,-0.0169382,6.9017,26.114,26.114,1.0,1.0,1
131708,31.05.2024 23:38:42.880000,365.845,193.304,7.93172,7.979,7.55,40.9995,3.35941,3.23705,11.0346,37.6935,807.665,808.64,3.85841,6.07338,-0.046556,-0.0169382,6.9017,26.114,26.114,1.0,1.0,1
131709,31.05.2024 23:38:42.890000,429.867,233.926,7.93877,7.906,7.446,41.0357,2.91785,3.38233,-8.6479,37.5013,806.175,807.2,3.57113,5.89686,0.0537133,-0.0252371,6.9025,26.114,26.114,1.0,1.0,1
131710,31.05.2024 23:38:42.900000,607.352,400.534,7.93414,7.571,7.089,41.0101,3.1653,3.35404,-0.95988,42.8196,804.675,805.73,3.37919,6.30968,0.0103326,-0.0143385,6.90362,27.3293,27.3293,1.0,1.0,1
131711,31.05.2024 23:38:42.910000,607.352,400.534,7.93006,7.571,7.089,41.3507,3.68652,3.18633,-0.95988,42.8196,804.675,805.73,3.37919,6.30968,0.0103326,-0.0143385,6.90362,27.3293,27.3293,1.0,1.0,1
131712,31.05.2024 23:38:42.920000,655.801,468.841,7.93006,7.516,7.065,41.3507,3.93463,3.08454,21.7875,37.9564,803.155,804.215,3.2611,6.68672,-0.0766845,0.0149317,6.90394,27.3293,27.3293,1.0,1.0,1
131713,31.05.2024 23:38:42.930000,655.801,468.841,7.93006,7.516,7.065,41.3507,3.93463,3.08454,21.7875,37.9564,803.155,804.215,3.2611,6.68672,-0.0766845,0.0149317,6.90394,27.3293,27.3293,1.0,1.0,1
131714,31.05.2024 23:38:42.940000,655.801,513.748,7.93872,7.518,7.065,41.2982,4.13565,3.00672,41.6983,15.6066,801.72,802.75,3.26141,7.03405,-0.00515509,0.0291948,6.90423,25.9693,25.9693,1.0,1.0,1
131715,31.05.2024 23:38:42.950000,717.517,558.49,7.94292,7.398,6.887,41.2253,4.23048,2.86721,52.5928,3.28536,800.295,801.275,4.00853,8.01984,-0.0529571,-0.0227671,6.90463,22.9094,22.9094,1.0,1.0,1
131716,31.05.2024 23:38:42.960000,717.517,558.49,7.93736,7.398,6.887,41.2224,4.11013,2.84124,50.9456,6.44813,798.735,799.685,5.10923,9.16403,-0.0773902,-0.00614834,6.90598,22.9094,22.9094,1.0,1.0,1
131717,31.05.2024 23:38:42.970000,717.517,558.49,7.93736,7.398,6.887,41.2224,4.11013,2.84124,50.9456,6.44813,798.735,799.685,5.10923,9.16403,-0.0773902,-0.00614834,6.90598,22.9094,22.9094,1.0,1.0,1
131718,31.05.2024 23:38:42.980000,705.899,680.273,7.93736,7.205,6.806,41.2224,3.96063,2.82623,40.5275,4.51958,797.145,797.96,5.47209,9.39131,-0.0292945,0.0719328,6.90598,25.2604,25.2604,1.0,1.0,1
131719,31.05.2024 23:38:42.990000,709.277,700.049,7.93371,7.219,6.749,41.1777,3.39251,2.8309,40.5275,4.51958,797.145,797.96,5.47209,9.39131,-0.0292945,0.0719328,6.90655,25.2604,25.2604,1.0,1.0,1
131720,31.05.2024 23:38:43.000000,702.685,700.296,7.93371,7.29,6.751,41.1777,3.2217,2.88045,23.8553,-1.03703,795.52,796.235,5.87983,9.18357,-0.0612884,0.100991,6.90683,26.8374,26.8374,1.0,1.0,1
131721,31.05.2024 23:38:43.010000,702.685,700.296,7.93371,7.29,6.751,41.1777,3.2217,2.88045,23.8553,-1.03703,795.52,796.235,5.87983,9.18357,-0.0612884,0.100991,6.90683,26.8374,26.8374,1.0,1.0,1
