,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
129900,31.05.2024 23:11:42.880000,186.795,126.645,10.9035,11.135,11.028,30.9735,3.89519,3.03332,35.8471,12.3163,832.91,833.64,6.92568,7.243,0.0626674,0.0980897,9.48806,90.2561,90.2561,1.0,1.0,1
129901,31.05.2024 23:11:42.890000,186.795,126.645,10.9022,11.135,11.028,30.9735,3.71291,3.10768,38.5379,8.95208,831.45,832.205,6.1113,5.17686,-0.00283861,0.0197453,9.48796,88.2668,88.2668,1.0,1.0,1
129902,31.05.2024 23:11:42.900000,186.795,126.645,10.9022,11.135,11.028,30.9735,3.71291,3.10768,38.5379,8.95208,831.45,832.205,6.1113,5.17686,-0.00283861,0.0197453,9.48796,88.2668,88.2668,1.0,1.0,1
129903,31.05.2024 23:11:42.910000,229.065,162.982,10.8936,11.097,10.91,30.9894,3.55984,3.15751,32.9659,28.3436,830.155,830.985,5.10759,3.57241,-0.121571,-0.00939894,9.48796,88.2668,88.2668,1.0,1.0,1
129904,31.05.2024 23:11:42.920000,277.02,173.035,10.8872,11.12,10.774,30.9574,3.12915,3.25175,19.229,32.7923,829.11,829.905,3.55472,2.25355,-0.0882154,-0.010572,9.48727,82.1325,82.1325,1.0,1.0,1
129905,31.05.2024 23:11:42.930000,335.275,185.065,10.8904,11.093,10.655,30.9525,3.04284,3.27786,19.229,32.7923,829.11,829.905,3.55472,2.25355,-0.0882154,-0.010572,9.48777,82.1325,82.1325,1.0,1.0,1
129906,31.05.2024 23:11:42.940000,335.275,247.851,10.8904,10.922,10.655,30.9525,3.0099,3.27642,5.70984,24.0289,828.2,829.05,2.61539,1.67769,-0.0725751,-0.0414615,9.48777,82.1325,82.1325,1.0,1.0,1
129907,31.05.2024 23:11:42.950000,335.275,247.851,10.8904,10.922,10.655,30.9525,3.0099,3.27642,5.70984,24.0289,828.2,829.05,2.61539,1.67769,-0.0725751,-0.0414615,9.48777,82.1325,82.1325,1.0,1.0,1
129908,31.05.2024 23:11:42.960000,406.714,247.851,10.8948,10.922,10.561,30.8522,3.02524,3.25272,1.90505,29.2008,827.305,828.125,2.27039,2.81228,0.0477633,0.0350556,9.48782,76.5987,76.5987,1.0,1.0,1
129909,31.05.2024 23:11:42.970000,406.714,247.851,10.8948,10.922,10.561,30.8522,3.02524,3.25272,1.90505,29.2008,827.305,828.125,2.27039,2.81228,0.0477633,0.0350556,9.48782,76.5987,76.5987,1.0,1.0,1
129910,31.05.2024 23:11:42.980000,479.471,331.402,10.9071,10.842,10.45,30.8698,3.39772,3.12861,10.4324,34.5283,826.435,827.165,2.64717,4.30352,0.0384974,-0.0230308,9.48792,69.7049,69.7049,1.0,1.0,1
129911,31.05.2024 23:11:42.990000,479.471,331.402,10.9071,10.842,10.45,30.8698,3.39772,3.12861,10.4324,34.5283,826.435,827.165,2.64717,4.30352,0.0384974,-0.0230308,9.48792,69.7049,69.7049,1.0,1.0,1
129912,31.05.2024 23:11:43.000000,644.43,405.89,10.9024,10.77,10.187,30.8542,3.68897,3.05413,23.6223,20.0113,825.575,826.18,4.08197,6.17747,0.0709605,0.0658669,9.48897,69.6397,69.6397,1.0,1.0,1
129913,31.05.2024 23:11:43.010000,698.565,449.396,10.8985,10.677,10.119,30.9441,3.71624,3.02096,33.9124,13.3668,824.425,825.02,6.71718,8.87288,0.0644221,-0.00588942,9.48934,62.8183,62.8183,1.0,1.0,1
129914,31.05.2024 23:11:43.020000,698.565,540.033,10.8985,10.546,10.119,30.9441,3.62098,3.02018,38.111,17.1545,823.04,823.615,8.4663,10.8561,0.0550532,-0.0460601,9.48934,58.9482,58.9482,1.0,1.0,1
