,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
11100,30.05.2024 11:26:37.550000,137.769,70.2026,6.6573,6.064,5.782,29.5728,5.63776,4.65537,26.3626,16.0728,872.39,873.705,4.56757,10.6057,0.217028,0.203194,5.11968,60.583,60.583,1.0,1.0,1
11101,30.05.2024 11:26:37.560000,229.394,86.9293,6.65307,5.968,5.609,29.6064,5.61178,4.6778,33.3117,11.4619,870.67,872.035,4.57433,11.3442,0.21667,0.123981,5.11994,59.0639,59.0639,1.0,1.0,1
11102,30.05.2024 11:26:37.570000,319.208,105.634,6.65307,5.887,5.487,29.6064,5.42861,4.71676,34.2309,24.1504,869.005,870.335,4.40842,11.4829,0.147696,0.15847,5.11994,57.3278,57.3278,1.0,1.0,1
11103,30.05.2024 11:26:37.580000,359.006,113.461,6.65256,5.857,5.42,29.7814,5.29918,4.74571,34.2309,24.1504,869.005,870.335,4.40842,11.4829,0.147696,0.15847,5.12029,57.3278,57.3278,1.0,1.0,1
11104,30.05.2024 11:26:37.590000,359.006,113.461,6.65256,5.857,5.42,29.7814,5.29918,4.74571,34.2309,24.1504,869.005,870.335,4.40842,11.4829,0.147696,0.15847,5.12029,57.3278,57.3278,1.0,1.0,1
11105,30.05.2024 11:26:37.600000,359.006,113.461,6.65509,5.857,5.42,29.692,5.17998,4.77616,26.5105,24.4577,867.495,868.825,3.73758,10.0882,-0.0248654,0.143268,5.12029,57.3061,57.3061,1.0,1.0,1
11106,30.05.2024 11:26:37.610000,359.006,113.461,6.65509,5.857,5.42,29.692,5.17998,4.77616,26.5105,24.4577,867.495,868.825,3.73758,10.0882,-0.0248654,0.143268,5.12029,57.3061,57.3061,1.0,1.0,1
11107,30.05.2024 11:26:37.620000,432.257,146.915,6.65373,5.807,5.273,29.5753,4.94035,4.85279,13.4377,22.9049,866.195,867.625,2.83557,8.61928,0.0217464,0.0522574,5.12142,55.3892,55.3892,1.0,1.0,1
11108,30.05.2024 11:26:37.630000,538.55,277.927,6.65642,5.604,5.142,29.5852,5.01373,4.86953,4.98915,36.8634,863.88,865.645,1.50596,10.5885,0.116217,0.106369,5.12214,54.4777,54.4777,1.0,1.0,1
11109,30.05.2024 11:26:37.640000,538.55,277.927,6.6551,5.604,5.142,29.5323,5.09529,4.8626,4.98915,36.8634,863.88,865.645,1.50596,10.5885,0.116217,0.106369,5.12237,52.8067,52.8067,1.0,1.0,1
11110,30.05.2024 11:26:37.650000,565.246,350.189,6.6551,5.551,5.151,29.5323,5.31617,4.83234,13.326,29.1337,862.72,864.41,1.73734,12.5967,0.104663,0.0621604,5.12237,51.2298,51.2298,1.0,1.0,1
11111,30.05.2024 11:26:37.660000,584.28,394.107,6.65474,5.487,5.135,29.6124,5.39358,4.81396,13.326,29.1337,862.72,864.41,1.73734,12.5967,0.104663,0.0621604,5.12297,51.2298,51.2298,1.0,1.0,1
11112,30.05.2024 11:26:37.670000,584.28,394.107,6.65588,5.487,5.135,29.5893,5.45358,4.80414,20.7518,25.4267,861.495,863.11,2.07426,13.7671,0.0815761,0.00944507,5.12297,49.9204,49.9204,1.0,1.0,1
11113,30.05.2024 11:26:37.680000,584.28,394.107,6.65474,5.487,5.135,29.6124,5.39358,4.81396,13.326,29.1337,862.72,864.41,1.73734,12.5967,0.104663,0.0621604,5.12297,51.2298,51.2298,1.0,1.0,1
11114,30.05.2024 11:26:37.690000,601.419,565.411,6.65811,5.224,5.143,29.55,5.48112,4.79806,13.326,29.1337,862.72,864.41,1.73734,12.5967,0.104663,0.0621604,5.12394,51.2298,51.2298,1.0,1.0,1
11115,30.05.2024 11:26:37.700000,617.239,565.411,6.65811,5.224,5.144,29.573,5.39186,4.77739,31.7928,29.6008,858.89,860.56,2.85204,16.0024,0.285456,0.0976485,5.12394,48.2205,48.2205,1.0,1.0,1
11116,30.05.2024 11:26:37.710000,649.457,642.535,6.65994,5.206,5.114,29.573,5.31577,4.76702,25.6701,23.0087,857.51,859.165,3.55598,17.0357,0.290641,0.0230864,5.12414,48.2205,48.2205,1.0,1.0,1
11117,30.05.2024 11:26:37.720000,649.457,642.535,6.65994,5.206,5.114,29.573,5.31577,4.76702,25.6701,23.0087,857.51,859.165,3.55598,17.0357,0.290641,0.0230864,5.12414,48.2205,48.2205,1.0,1.0,1
11118,30.05.2024 11:26:37.730000,649.457,642.535,6.65798,5.206,5.114,29.5565,5.22329,4.76424,17.9843,20.6099,856.035,857.795,4.15752,17.8629,0.238894,-0.0413057,5.12461,48.2205,48.2205,1.0,1.0,1
11119,30.05.2024 11:26:37.740000,649.457,642.535,6.65798,5.206,5.114,29.5565,5.22329,4.76424,17.9843,20.6099,856.035,857.795,4.15752,17.8629,0.238894,-0.0413057,5.12461,48.2205,48.2205,1.0,1.0,1
11120,30.05.2024 11:26:37.750000,692.633,693.786,6.65597,5.17,5.095,29.5196,4.9601,4.77332,11.2435,24.686,854.55,856.395,4.3879,18.8676,0.202178,-0.0459176,5.12517,45.4065,45.4065,1.0,1.0,1
11121,30.05.2024 11:26:37.760000,692.633,693.786,6.65597,5.17,5.095,29.5196,4.9601,4.77332,11.2435,24.686,854.55,856.395,4.3879,18.8676,0.202178,-0.0459176,5.12517,45.4065,45.4065,1.0,1.0,1
11122,30.05.2024 11:26:37.770000,699.966,691.232,6.64952,5.123,5.091,29.5217,4.89342,4.76946,5.10158,25.8562,853.035,854.96,4.47241,19.7518,0.302615,-0.0656129,5.12559,41.2977,41.2977,1.0,1.0,1
11123,30.05.2024 11:26:37.780000,699.966,691.232,6.64952,5.123,5.091,29.5217,4.89342,4.76946,5.10158,25.8562,853.035,854.96,4.47241,19.7518,0.302615,-0.0656129,5.12559,41.2977,41.2977,1.0,1.0,1
11124,30.05.2024 11:26:37.790000,699.142,695.764,6.65446,5.134,5.099,29.5071,4.9935,4.76531,7.09388,22.2929,851.495,853.51,4.51667,20.4863,0.322383,0.00330722,5.12591,39.6484,39.6484,1.0,1.0,1
11125,30.05.2024 11:26:37.800000,699.142,695.764,6.65446,5.134,5.099,29.5071,4.9935,4.76531,7.09388,22.2929,851.495,853.51,4.51667,20.4863,0.322383,0.00330722,5.12591,39.6484,39.6484,1.0,1.0,1
11126,30.05.2024 11:26:37.810000,706.064,703.756,6.65923,5.157,5.099,29.5214,5.12643,4.76836,8.86318,24.259,849.94,852.075,4.57021,21.1836,0.376265,0.0425833,5.12667,38.2523,38.2523,1.0,1.0,1
11127,30.05.2024 11:26:37.820000,700.296,695.434,6.66105,5.153,5.091,29.587,5.28634,4.76771,23.5946,26.0675,846.875,849.1,5.20003,23.021,0.209861,0.0523223,5.1268,38.2523,38.2523,1.0,1.0,1
11128,30.05.2024 11:26:37.830000,700.296,695.434,6.66105,5.153,5.091,29.587,5.28634,4.76771,23.5946,26.0675,846.875,849.1,5.20003,23.021,0.209861,0.0523223,5.1268,38.2523,38.2523,1.0,1.0,1
11129,30.05.2024 11:26:37.840000,700.296,695.434,6.66109,5.153,5.091,29.5724,5.30386,4.76994,23.5946,26.0675,846.875,849.1,5.20003,23.021,0.209861,0.0523223,5.1268,35.6626,35.6626,1.0,1.0,1
11130,30.05.2024 11:26:37.850000,700.296,695.434,6.66109,5.153,5.091,29.5724,5.30386,4.76994,23.5946,26.0675,846.875,849.1,5.20003,23.021,0.209861,0.0523223,5.1268,35.6626,35.6626,1.0,1.0,1
11131,30.05.2024 11:26:37.860000,686.783,694.281,6.66023,5.204,5.107,29.5631,5.24682,4.76842,24.0921,24.7885,845.27,847.6,5.76586,23.8023,0.248477,-0.023491,5.12729,32.8631,32.8631,1.0,1.0,1
11132,30.05.2024 11:26:37.870000,686.783,694.281,6.66023,5.204,5.107,29.5631,5.24682,4.76842,24.0921,24.7885,845.27,847.6,5.76586,23.8023,0.248477,-0.023491,5.12729,32.8631,32.8631,1.0,1.0,1
11133,30.05.2024 11:26:37.880000,688.019,691.479,6.66178,5.202,5.11,29.544,5.13702,4.76452,21.2036,25.8439,841.945,844.605,5.80085,25.4177,0.242236,0.0571097,5.12751,30.0058,30.0058,1.0,1.0,1
11134,30.05.2024 11:26:37.890000,688.678,696.588,6.66246,5.188,5.117,29.5646,4.97651,4.755,14.8452,24.5119,840.28,843.1,5.4685,26.0873,0.251883,0.177818,5.12765,27.4957,27.4957,1.0,1.0,1
11135,30.05.2024 11:26:37.900000,687.607,681.674,6.66074,5.189,5.127,29.5964,4.94307,4.75966,14.8452,24.5119,840.28,843.1,5.4685,26.0873,0.251883,0.177818,5.12783,27.4957,27.4957,1.0,1.0,1
11136,30.05.2024 11:26:37.910000,687.607,681.674,6.66074,5.189,5.127,29.5964,4.94307,4.75966,14.8452,24.5119,840.28,843.1,5.4685,26.0873,0.251883,0.177818,5.12783,27.4957,27.4957,1.0,1.0,1
11137,30.05.2024 11:26:37.920000,687.607,681.674,6.66103,5.189,5.127,29.605,4.9261,4.76246,10.7651,24.664,838.595,841.59,5.13194,26.8536,0.254905,0.163608,5.12783,25.8102,25.8102,1.0,1.0,1
11138,30.05.2024 11:26:37.930000,687.607,681.674,6.66103,5.189,5.127,29.605,4.9261,4.76246,10.7651,24.664,838.595,841.59,5.13194,26.8536,0.254905,0.163608,5.12783,25.8102,25.8102,1.0,1.0,1
11139,30.05.2024 11:26:37.940000,689.996,686.865,6.66565,5.181,5.11,29.5328,4.96753,4.76198,8.44466,23.0471,836.895,840.035,4.79092,27.6163,0.20674,0.158974,5.12851,24.1464,24.1464,1.0,1.0,1
11140,30.05.2024 11:26:37.950000,688.019,693.786,6.66514,5.166,5.13,29.6069,5.04101,4.7539,12.2315,22.3767,833.49,837.02,3.87643,29.3682,0.0804393,0.148796,5.12857,22.1716,22.1716,1.0,1.0,1
11141,30.05.2024 11:26:37.960000,688.019,693.786,6.66486,5.166,5.13,29.6763,5.07555,4.75256,12.2315,22.3767,833.49,837.02,3.87643,29.3682,0.0804393,0.148796,5.12876,20.1823,20.1823,1.0,1.0,1
11142,30.05.2024 11:26:37.970000,684.805,683.816,6.66486,5.166,5.141,29.6763,5.11486,4.75518,15.3176,24.6081,831.81,835.49,3.41857,30.3109,0.144591,0.104454,5.12876,18.2509,18.2509,1.0,1.0,1
11143,30.05.2024 11:26:37.980000,686.947,685.629,6.66671,5.168,5.116,29.6654,5.11842,4.75749,15.3176,24.6081,831.81,835.49,3.41857,30.3109,0.144591,0.104454,5.12879,18.2509,18.2509,1.0,1.0,1
11144,30.05.2024 11:26:37.990000,686.947,685.629,6.66671,5.168,5.116,29.6654,5.11842,4.75749,15.3176,24.6081,831.81,835.49,3.41857,30.3109,0.144591,0.104454,5.12879,18.2509,18.2509,1.0,1.0,1
11145,30.05.2024 11:26:38.000000,686.947,685.629,6.66648,5.168,5.116,29.617,5.11194,4.75949,17.6006,24.094,830.125,833.965,3.13142,31.0014,0.202948,0.140461,5.12879,18.2509,18.2509,1.0,1.0,1
11146,30.05.2024 11:26:38.010000,685.217,690.573,6.66771,5.154,5.111,29.5719,5.04313,4.76941,18.1377,24.2165,828.455,832.425,2.98403,31.5916,0.128859,0.0932692,5.12918,16.5509,16.5509,1.0,1.0,1
11147,30.05.2024 11:26:38.020000,690.408,690.573,6.66771,5.154,5.107,29.602,5.01637,4.77102,17.9778,22.3241,826.76,830.855,3.05581,32.2131,0.167575,0.114231,5.12918,15.9867,15.9867,1.0,1.0,1
11148,30.05.2024 11:26:38.030000,690.078,687.277,6.66601,5.166,5.114,29.602,4.98953,4.77153,14.1022,24.3187,825.085,829.345,3.08799,33.0415,0.370326,0.0956153,5.12948,15.9867,15.9867,1.0,1.0,1
11149,30.05.2024 11:26:38.040000,690.078,687.277,6.66703,5.166,5.114,29.5947,4.96963,4.77073,14.1022,24.3187,825.085,829.345,3.08799,33.0415,0.370326,0.0956153,5.12955,13.6285,13.6285,1.0,1.0,1
11150,30.05.2024 11:26:38.050000,685.629,685.876,6.66703,5.188,5.12,29.5947,4.95428,4.76672,11.7557,22.8522,823.43,827.875,3.18032,33.8249,0.922782,0.20652,5.12955,11.3209,11.3209,1.0,1.0,1
11151,30.05.2024 11:26:38.060000,689.09,686.7,6.66631,5.178,5.114,29.5978,4.95772,4.76263,11.7557,22.8522,823.43,827.875,3.18032,33.8249,0.922782,0.20652,5.12983,11.3209,11.3209,1.0,1.0,1
11152,30.05.2024 11:26:38.070000,689.09,686.7,6.66631,5.178,5.114,29.5978,4.95772,4.76263,11.7557,22.8522,823.43,827.875,3.18032,33.8249,0.922782,0.20652,5.12983,11.3209,11.3209,1.0,1.0,1
11153,30.05.2024 11:26:38.080000,689.09,686.7,6.66294,5.178,5.114,29.5283,4.96236,4.75888,11.2825,23.6756,821.78,826.4,3.39407,35.0683,1.37931,0.198177,5.12983,8.65885,8.65885,1.0,1.0,1
11154,30.05.2024 11:26:38.090000,689.09,686.7,6.66294,5.178,5.114,29.5283,4.96236,4.75888,11.2825,23.6756,821.78,826.4,3.39407,35.0683,1.37931,0.198177,5.12983,8.65885,8.65885,1.0,1.0,1
11155,30.05.2024 11:26:38.100000,687.442,684.64,6.66876,5.175,5.119,29.517,4.97042,4.75358,13.0528,23.4661,820.15,824.88,3.79715,36.4528,2.19174,0.222534,5.13022,6.36574,6.36574,1.0,1.0,1
11156,30.05.2024 11:26:38.110000,687.442,684.64,6.66876,5.175,5.119,29.517,4.97042,4.75358,13.0528,23.4661,820.15,824.88,3.79715,36.4528,2.19174,0.222534,5.13022,6.36574,6.36574,1.0,1.0,1
11157,30.05.2024 11:26:38.120000,689.419,688.843,6.66849,5.19,5.133,29.4818,4.96193,4.75923,13.6243,23.1543,816.9,821.98,4.83091,38.9562,3.77536,0.139191,5.13069,6.36574,6.36574,1.0,1.0,1
