,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
3300,30.05.2024 09:09:50.370000,-61.3037,253.784,11.3074,12.499,12.463,31.8112,2.45865,2.24158,23.5287,7.26882,504.645,505.52,4.33584,6.57311,0.378699,-0.158969,10.6772,24.4719,24.4719,1.0,1.0,1
3301,30.05.2024 09:09:50.380000,-61.3037,253.784,11.3152,12.499,12.463,31.8112,2.44046,2.28791,23.5287,7.26882,504.645,505.52,3.7857,5.02856,0.44794,-0.144015,10.6777,23.6762,23.6762,1.0,1.0,1
3302,30.05.2024 09:09:50.390000,0.164795,280.975,11.3163,12.461,12.356,31.6256,2.4018,2.33152,23.9295,14.7851,503.075,503.975,3.7857,5.02856,0.44794,-0.144015,10.6777,23.6762,23.6762,1.0,1.0,1
3303,30.05.2024 09:09:50.400000,114.038,314.181,11.3163,12.435,12.158,31.6256,2.34872,2.35264,26.228,33.4954,501.73,502.64,2.63881,3.49437,0.443757,-0.122502,10.6781,23.0252,23.0252,1.0,1.0,1
3304,30.05.2024 09:09:50.410000,114.038,314.181,11.3047,12.435,12.158,31.6558,2.30719,2.36335,26.228,33.4954,501.73,502.64,2.63881,3.49437,0.443757,-0.122502,10.6781,17.9471,17.9471,1.0,1.0,1
3305,30.05.2024 09:09:50.420000,114.038,314.181,11.3047,12.435,12.158,31.6558,2.30719,2.36335,26.228,33.4954,501.73,502.64,2.63881,3.49437,0.443757,-0.122502,10.6781,17.9471,17.9471,1.0,1.0,1
3306,30.05.2024 09:09:50.430000,117.416,337.335,11.311,12.351,12.106,31.7792,2.22194,2.36903,19.8751,25.4738,500.59,501.455,1.38835,1.90897,0.472781,-0.0784388,10.6791,17.9471,17.9471,1.0,1.0,1
3307,30.05.2024 09:09:50.440000,117.416,337.335,11.311,12.351,12.106,31.7792,2.22194,2.36903,19.8751,25.4738,500.59,501.455,1.38835,1.90897,0.472781,-0.0784388,10.6791,17.9471,17.9471,1.0,1.0,1
3308,30.05.2024 09:09:50.450000,170.81,390.976,11.3163,12.227,11.963,31.7694,2.17137,2.35837,15.0125,18.9923,499.61,500.42,0.619015,1.01381,0.434051,-0.0694399,10.6801,15.1765,15.1765,1.0,1.0,1
3309,30.05.2024 09:09:50.460000,170.81,390.976,11.3163,12.227,11.963,31.7694,2.17137,2.35837,15.0125,18.9923,499.61,500.42,0.619015,1.01381,0.434051,-0.0694399,10.6801,15.1765,15.1765,1.0,1.0,1
