,time,Pinceur Inf Mesure de courant,Pinceur Sup Mesure de courant,Mandrin - Vitesse Actuelle,Pinceur Sup Mesure vitesse lineaire,Pinceur Inf Mesure vitesse lineaire,Mandrin - Mesure Expansion,Pinceur Nord Position entrefer estimee,Pinceur Sud Position entrefer estimee,Pinceur Nord Force entrefer calibree,Pinceur Sud Force entrefer calibree,Guides Nord Entree Position mesuree,Guides Nord Sortie Position mesuree,Guides Nord Entree Force pour regulateur PI,Guides Nord Sortie Force pour regulateur PI,Guides Sud Entree Force pour regulateur PI,Guides Sud Sortie Force pour regulateur PI,Mandrin - Vitesse Actuelle F10,_Excentrage largeur bande jauge bob,_Excentrage largeur bande jauge bob.1,TDB pinceur,Fenetre,Declancheur
59100,30.05.2024 23:49:34.550000,80.4199,28.5919,7.24369,7.54,7.248,39.7532,4.0684,3.906,35.8521,50.4542,661.465,653.04,6.27205,4.02821,1.57603,-1.43271,6.28651,100.21,100.21,1.0,1.0,1
59101,30.05.2024 23:49:34.560000,96.405,79.2663,7.23501,7.404,7.056,39.7532,4.30638,4.17073,58.7662,67.0466,660.68,652.145,6.27735,4.19658,1.43236,-1.51347,6.28651,100.217,100.217,1.0,1.0,1
59102,30.05.2024 23:49:34.570000,127.386,79.2663,7.23501,7.14,7.056,39.7401,4.30638,4.17073,58.7662,67.0466,659.825,651.315,6.31362,3.98716,1.40061,-1.46182,6.28706,100.217,100.217,1.0,1.0,1
59103,30.05.2024 23:49:34.580000,127.386,135.461,7.20162,7.14,6.81,39.7874,4.2966,4.30169,58.3623,70.6937,659.02,650.445,6.82708,3.90894,1.40684,-1.51391,6.28763,100.21,100.21,1.0,1.0,1
59104,30.05.2024 23:49:34.590000,155.978,244.061,7.22538,6.996,6.718,39.7874,4.09012,4.27048,53.6714,74.9021,657.32,648.775,7.25928,3.9395,1.48868,-1.48203,6.28763,100.21,100.21,1.0,1.0,1
59105,30.05.2024 23:49:34.600000,234.75,244.061,7.22538,6.941,6.718,39.8465,4.09012,4.27048,53.6714,74.9021,656.49,647.955,7.30639,4.01388,1.50965,-1.54071,6.28816,100.224,100.224,1.0,1.0,1
59106,30.05.2024 23:49:34.610000,234.75,302.399,7.23119,6.941,6.536,39.8465,3.86648,4.11163,45.0824,69.5476,655.595,647.08,7.17011,4.19686,1.7323,-1.6752,6.28816,100.224,100.224,1.0,1.0,1
59107,30.05.2024 23:49:34.620000,284.354,302.399,7.23364,7.024,6.536,39.9699,3.76116,3.89405,30.5285,55.5807,654.75,646.25,7.06049,3.67634,1.91805,-1.62341,6.28911,100.224,100.224,1.0,1.0,1
59108,30.05.2024 23:49:34.630000,284.354,312.451,7.23364,7.024,6.41,39.9067,3.76116,3.89405,30.5285,55.5807,653.04,644.54,6.59953,3.68095,1.92089,-1.48066,6.29034,100.224,100.224,1.0,1.0,1
59109,30.05.2024 23:49:34.640000,374.991,315.5,7.25322,7.029,6.191,39.9067,3.65826,3.60043,27.2972,34.3342,652.21,643.675,6.34326,4.12897,1.88507,-1.51594,6.29034,100.217,100.217,1.0,1.0,1
59110,30.05.2024 23:49:34.650000,450.467,315.5,7.25322,6.735,6.191,39.8803,3.65826,3.60043,27.2972,34.3342,651.345,642.84,5.92728,3.59323,1.98977,-1.56598,6.29195,100.217,100.217,1.0,1.0,1
59111,30.05.2024 23:49:34.660000,450.467,442.721,7.23302,6.735,6.071,39.8708,3.62308,3.40159,12.767,9.84846,650.53,641.995,5.7284,3.14127,2.09711,-1.5076,6.29292,100.217,100.217,1.0,1.0,1
59112,30.05.2024 23:49:34.670000,478.4,580.984,7.20206,6.593,6.049,39.8708,3.61066,3.32036,21.634,10.0063,648.87,640.345,5.83937,3.47731,1.84098,-1.61158,6.29292,100.217,100.217,1.0,1.0,1
59113,30.05.2024 23:49:34.680000,478.4,580.984,7.20206,6.593,6.049,39.8708,3.61066,3.32036,21.634,10.0063,648.87,640.345,5.83937,3.47731,1.84098,-1.61158,6.29292,100.217,100.217,1.0,1.0,1
59114,30.05.2024 23:49:34.690000,490.677,580.984,7.20206,6.633,6.049,39.8537,3.70472,3.3796,20.6264,15.4592,648.035,639.54,5.94286,3.51947,1.88625,-1.54728,6.2938,100.21,100.21,1.0,1.0,1
59115,30.05.2024 23:49:34.700000,496.28,624.408,7.23081,6.65,6.176,39.8264,3.83166,3.5598,26.6031,20.651,646.39,637.85,6.22973,3.79635,1.78475,-1.59294,6.29443,100.239,100.239,1.0,1.0,1
